Lexeme	WC	Flexion
piginnittussaane¦q	N	–rup, –rit
piginnittussaassu¦seq	N	–tsip, –tsit
piginnittussaatitaane¦q	N	–rup, –rit
piginnittuune¦q	N	–rup, –rit
piginnittuusinnaane¦q	N	–rup, –rit
piginnittuussu¦seq	N	–tsip, –tsit
pigi¦ppoq	V	–nngilaq
pigisaats¦oq	N	–up, –ut
pigisa¦q	N	–p, –t
pigisaqanngits¦oq	N	–up, –ut
pigisaqaqaaq	V	(no generation)
pigisaqaqatigiinne¦q	N	–rup, –rit
pigisaqarne¦q	N	–rup, –rit
pigisaqart¦oq	N	–up, –ut
pigisassanngorti¦ppaa	V	–nngilaa
pigisassanngortitsine¦q	N	–rup, –rit
pigisat	N, pl.	-
pigissaa¦rpoq	V	–nngilaq
pigissaart¦oq	N	–up, –ut
pigi¦ssaartoq	N	{–ssaartup, –ttaartup}, {–ssaartut, –ttaartut}
pigissaartuunngits¦oq	N	–up, –ut
pigi¦ssaartuunngitsoq	N	{–ssaartuunngitsup, –ttaartuunngitsup}, {–ssaartuunngitsut, –ttaartuunngitsut}
pigissaartuu¦voq	V	–nngilaq
pigi¦ssaartuuvoq	V	{–ssaartuunngilaq, –ttaartuunngilaq}
pigissiart¦orpoq	V	–unngilaq
pigissi¦voq	V	–nngilaq
pigiti¦ppaa	V	–nngilaa
pigitita¦q	N	–p, –t
pigiumajunnaarpaa	V	(no generation)
pigiunnaarniarpaa	V	(no generation)
pigiunnaa¦rpaa	V	–nngilaa
pigu¦erpoq	V	–inngilaq
piguersaatig¦aa	V	–inngilaa
piguer¦saatigaa	V	{–saatiginngilaa, –taatiginngilaa}
pigu¦ppoq	V	–nngilaq
piguttua¦rpoq	V	–nngilaq
piiaaffig¦aa	V	–inngilaa
piiaaffigillu¦innarpaa	V	{–aannanngilaa, –innanngilaa}
piiaaffiginninne¦q	N	–rup, –rit
piiaaffi¦k	N	–up, –it
piiaaginna¦rpoq	V	–nngilaq
piiaalluinna¦rpoq	V	–nngilaq
piiaane¦q	N	–rup, –rit
piiaa¦ppoq	V	–nngilaq
piiaas¦oq	N	–up, –ut
piiaasussaatitaane¦q	N	–rup, –rit
piiaat	N	–ip, –it
piiaataa¦voq	V	–nngilaq
piiaatig¦aa	V	–inngilaa
piiaatigiinna¦rpaa	V	–nngilaa
piiaa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
piiaa¦voq	V	–nngilaq
piia¦gaq	N	–kkap, –kkat
piiagassa¦q	N	–p, –t
piiaqaaq	V	(no generation)
piia¦rpaa	V	–nngilaa
piiartuarpaa	V	(no generation)
piia¦voq	V	–nngilaq
piigaa¦voq	V	–nngilaq
piikulasuunngilaq	V	(no generation)
piikula¦voq	V	–nngilaq
piikulla¦ppoq	V	–nngilaq
piikullatsi¦ppaa	V	–nngilaa
piilatsinaqaaq	V	(no generation)
piilatsinngilaq	V	(no generation)
piilatsi¦voq	V	–nngilaq
piillas¦oq	N	–up, –ut
piillasu¦k	N	–up, –it
piinaalutaa¦voq	V	–nngilaq
piinaalut¦aq	N	{–ap, –tap}, {–at, –tat}
piinaalutar¦aa	V	–inngilaa
piinsi	N	–p, –t
piinsilerisut	N, pl.	-
piinsisi¦orpoq	V	–unngilaq
piinsisiut	N	–ip, –it
piinsisiutaa¦voq	V	–nngilaq
piipipiarsu¦k	N	–up, –it
piisaarfi¦k	N	–up, –it
piisaarnaqaaq	V	(no generation)
piisaarna¦rpoq	V	–nngilaq
piisaarne¦q	N	–rup, –rit
piisaarnersu¦aq	N	–up, –it
piisaarpallaarne¦q	N	–rup, –rit
piisaa¦rpoq	V	–nngilaq
piisaartorsu¦aq	N	–up, –it
piisaartorsu¦uvoq	V	{–aanngilaq, –unngilaq}
piisa¦ppoq	V	–nngilaq
piisatsi¦ppoq	V	–nngilaq
piisatsivi¦ppoq	V	–nngilaq
pi¦it	N, pl.	{–it, –t}
piitaajuinnersaa¦voq	V	–nngilaq
piitaajui¦ppoq	V	–nngilaq
piitaajuissu¦seq	N	–tsip, –tsit
piitaajuits¦oq	N	–up, –ut
piitaalliorfig¦aa	V	–inngilaa
piitaalli¦orpoq	V	–unngilaq
piitaalliortaanna¦rpoq	V	–nngilaq
piitaanna¦rpoq	V	–nngilaq
piitaa¦ppoq	V	–nngilaq
piitaarsorfig¦aa	V	–inngilaa
piitaarsorne¦q	N	–rup, –rit
piitaars¦orpoq	V	–unngilaq
piitaarsorumat¦ooq	N	–uup, –uut
piitaats¦oq	N	–up, –ut
piitaatsuunngilaq	V	(no generation)
piitaatsuunngits¦oq	N	–up, –ut
piitangeraluttuinna¦rpoq	V	–nngilaq
piitang¦erpoq	V	–inngilaq
piitangissutig¦aa	V	–inngilaa
piitanngatig¦aa	V	–inngilaa
piitsak¦oq	N	–up, –ut
piitsakorsi¦orpoq	V	–unngilaq
piits¦oq	N	–up, –ut
piitsoqarfi¦k	N	–up, –it
piitsoqqi¦k	N	–up, –it
piitsorsuu¦voq	V	–nngilaq
piitsorsu¦uvoq	V	{–aanngilaq, –unngilaq}
piitsuiu¦voq	V	–nngilaq
piitsunngornik¦oq	N	–up, –ut
piitsunngu¦aq	N	–up, –it
piitsuune¦q	N	–rup, –rit
piitsuussu¦seq	N	–tsip, –tsit
piitsuu¦voq	V	–nngilaq
pikaalaqaaq	V	(no generation)
pikaala¦voq	V	–nngilaq
pikallisaa¦voq	V	–nngilaq
pikallisig¦aa	V	–inngilaa
pikalli¦sigaa	V	–tiginngilaa
pikallisit	N, pl.	-
pikalli¦t	N	–sip, –sit
pikalli¦voq	V	–nngilaq
pikanii¦ppoq	V	–nngilaq
pikanii¦tippaa	V	{–sinngilaa, –tinngilaa, –tsinngilaa}
pikaniitt¦oq	N	–up, –ut
pikas¦eerpaa	V	–iinngilaa
pikataa¦ppaa	V	–tinngilaa
pikataavallaaqaaq	V	(no generation)
pikataa¦voq	V	–nngilaq
pikata¦k	N	–ap, –at
pikata¦ppoq	V	–nngilaq
pikatassu¦aq	N	–up, –it
pikatsivig¦aa	V	–inngilaa
pikatsi¦voq	V	–nngilaq
pikeria¦rpoq	V	–nngilaq
pikerujuppoq	V	(no generation)
pikialaarne¦q	N	–rup, –rit
pikialaa¦rpoq	V	–nngilaq
pikialaartitsine¦q	N	–rup, –rit
pikiala¦voq	V	–nngilaq
pikia¦rpoq	V	–nngilaq
pikiarsaa¦rpoq	V	–nngilaq
pikila¦voq	V	–nngilaq
pikil¦erpoq	V	–inngilaq
pikine¦q	N	–rup, –rit
piki¦ppoq	V	–nngilaq
pikisuu¦voq	V	–nngilaq
piki¦tsippaa	V	{–ssinngilaa, –tsinngilaa}
pikitsitsigajussu¦seq	N	–tsip, –tsit
piki¦tsitsigajussuseq	N	{–ssitsigajussutsip, –tsitsigajussutsip}, {–ssitsigajussutsit, –tsitsigajussutsit}
pikitsitsilerne¦q	N	–rup, –rit
piki¦tsitsilerneq	N	{–ssitsilernerup, –tsitsilernerup}, {–ssitsilernerit, –tsitsilernerit}
pikitsitsine¦q	N	–rup, –rit
piki¦tsitsineq	N	{–ssitsinerup, –tsitsinerup}, {–ssitsinerit, –tsitsinerit}
pikitsitsinia¦q	N	–p, –t
piki¦tsitsiniaq	N	{–ssitsiniap, –tsitsiniap}, {–ssitsiniat, –tsitsiniat}
pikitsitsis¦oq	N	–up, –ut
piki¦tsitsisoq	N	{–ssitsisup, –tsitsisup}, {–ssitsisut, –tsitsisut}
pikitsitsi¦voq	V	–nngilaq
piki¦tsitsivoq	V	{–ssitsinngilaq, –tsitsinngilaq}
pikittorujussuu¦voq	V	–nngilaq
pikittorujussu¦uvoq	V	{–aanngilaq, –unngilaq}
piki¦ttorujussuuvoq	V	{–ssorujussuaanngilaq, –ssorujussuunngilaq, –ttorujussuaanngilaq, –ttorujussuunngilaq}
pikittuaanna¦rpoq	V	–nngilaq
pikiu¦ppaa	V	–tinngilaa
pikiussi¦voq	V	–nngilaq
piki¦voq	V	–nngilaq
pikkaa¦voq	V	–nngilaq
pikkagaa¦voq	V	–nngilaq
pikkalua¦rpaa	V	–nngilaa
pikkaluarta¦q	N	–p, –t
pikkari¦ppoq	V	–nngilaq
pikkarissaa¦rpoq	V	–nngilaq
pikkarissi¦voq	V	–nngilaq
pikkarli¦orpoq	V	–unngilaq
pikkarliortaanna¦rpoq	V	–nngilaq
pikka¦rpaa	V	–nngilaa
pikka¦rpoq	V	–nngilaq
pikkataa¦rpoq	V	–nngilaq
pikkattaat	N	–ip, –it
pikkattaataa¦voq	V	–nngilaq
pikkattaatig¦aa	V	–inngilaa
pikk¦eerpaa	V	–iinngilaa
pikk¦eq	N	–ip, –it
pikkiliallappoq	V	(no generation)
pikkinanngits¦oq	N	–up, –ut
pikkina¦rpoq	V	–nngilaq
pikki¦ppaa	V	–nngilaa
pikki¦vaa	V	–nngilaa
pikkivi¦k	N	–up, –it
pikkorilluinnarpoq	V	(no generation)
pikkorilluinnart¦oq	N	–up, –ut
pikkorinnera¦rpaa	V	–nngilaa
pikkorinnersa¦q	N	–p, –t
pikkori¦ppoq	V	–nngilaq
pikkorissaa¦rpoq	V	–nngilaq
pikkorissarne¦q	N	–rup, –rit
pikkori¦ssarneq	N	{–ssarnerup, –ttarnerup}, {–ssarnerit, –ttarnerit}
pikkori¦ssarpoq	V	–ttanngilaq
pikkorissi¦voq	V	–nngilaq
pikkori¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
pikkorissu¦seq	N	–tsip, –tsit
pikkorissuseqarne¦q	N	–rup, –rit
pikkori¦ssuugaluarpoq	V	{–ssuugaluanngilaq, –ttuugaluanngilaq}
pikkorliorajuppoq	V	(no generation)
pikkorliorne¦q	N	–rup, –rit
pikkorli¦orpoq	V	–unngilaq
pikkorliortua¦rpoq	V	–nngilaq
pikkorlu¦ppoq	V	–nngilaq
pikkorlussi¦voq	V	–nngilaq
pikkorlutt¦oq	N	–up, –ut
pikkorluttuiu¦voq	V	–nngilaq
pikkorluttuu¦voq	V	–nngilaq
pikku	Pron, pl.	–a
pikkug¦aa	V	–inngilaa
pikkuginngilaa	V	(no generation)
pikkulu¦erpoq	V	–inngilaq
pikkuluersaa¦rpoq	V	–nngilaq
pikkuminaqaaq	V	(no generation)
pikkumina¦rpoq	V	–nngilaq
pikkunaalli¦orpoq	V	–unngilaq
pikkunaalli¦voq	V	–nngilaq
pikkunaa¦ppoq	V	–nngilaq
pikkunaat	N	–ip, –it
pikkunaataa¦voq	V	–nngilaq
pikkunaatig¦aa	V	–inngilaa
pikkunaats¦oorpoq	V	–uunngilaq
pikkunaats¦oq	N	–up, –ut
pikkunar¦aa	V	–inngilaa
pikkuna¦rpoq	V	–nngilaq
pikkunarsaa¦rpaa	V	–nngilaa
pikkunarsaa¦rpoq	V	–nngilaq
pikkunarsi¦voq	V	–nngilaq
pikkunart¦oq	N	–up, –ut
pikkunartort¦orpoq	V	–unngilaq
pikkunartor¦torpoq	V	{–sunngilaq, –tunngilaq}
pikkunassu¦seq	N	–tsip, –tsit
pikku¦ppaa	V	–nngilaa
pikku¦ppoq	V	–nngilaq
pikkus¦erpoq	V	–inngilaq
pikku¦serpoq	V	{–sinngilaq, –tilinngilaq}
pikkuserujussua¦rpoq	V	–nngilaq
pikkusu¦ppoq	V	–nngilaq
pikkusuttorujussuu¦voq	V	–nngilaq
pikkusuttorujussu¦uvoq	V	{–aanngilaq, –unngilaq}
pikkusuutig¦aa	V	–inngilaa
pikkut	N	–ip, –it
pikkutaa¦voq	V	–nngilaq
pikkutig¦aa	V	–inngilaa
pikkutiui¦ppoq	V	–nngilaq
pikkutiuits¦oq	N	–up, –ut
pikkutsaataa¦voq	V	–nngilaq
pikkutsaatig¦aa	V	–inngilaa
pikkutsaatiginngilaa	V	(no generation)
pikkutsajui¦ppoq	V	–nngilaq
pikkutsanne¦q	N	–rup, –rit
pikkutsa¦ppoq	V	–nngilaq
pikkuttaanna¦rpoq	V	–nngilaq
pikoorfi¦k	N	–up, –it
pik¦oorpoq	V	–uunngilaq
pik¦oq	N	–up, –ut
pikoqaqaaq	V	(no generation)
pikor¦aa	V	–inngilaa
piku	N	–p, –t
pikug¦aa	V	–inngilaa
pikull¦erpoq	V	–inngilaq
pikullersaanna¦rpoq	V	–nngilaq
pikulu¦k	N	–up, –it
pikulukkunnaa¦rpoq	V	–nngilaq
pikulu¦ppoq	V	–nngilaq
pikulussu¦aq	N	–up, –it
pikuluttaanna¦rpoq	V	–nngilaq
pikungaanna¦rpoq	V	–nngilaq
pikungakaa¦ppaa	V	–tinngilaa
pikungakaassi¦voq	V	–nngilaq
pikunnaa¦ppaa	V	–tinngilaa
pikunna¦rpoq	V	–nngilaq
pikunnerarpaa	V	(no generation)
pikunn¦erpaa	V	–inngilaa
pikunnga¦rpoq	V	–nngilaq
pikunng¦orpoq	V	–unngilaq
piku¦ppaa	V	–nngilaa
pikusu¦k	N	–up, –it
pikuunaqqu¦ppoq	V	–tinngilaq
pikuu¦voq	V	–nngilaq
pilaakk¦erpoq	V	–inngilaq
pilaane¦q	N	–rup, –rit
pilaa¦ppoq	V	–tinngilaq
pilaa¦q	N	–p, –t
pilaarnaqaaq	V	(no generation)
pilaarpallaanngilaq	V	(no generation)
pilaa¦rpoq	V	–nngilaq
pilaarti¦ppaa	V	–nngilaa
pilaart¦oq	N	–up, –ut
pilaaru¦ppaa	V	–tinngilaa
pilaarussi¦voq	V	–nngilaq
pilaatal¦ik	N	{–iup, –lip, –lup}, –lit
pilaat¦aq	N	{–ap, –tap}, {–at, –tat}
pilaatsi¦ppoq	V	–nngilaq
pilaatt¦oorpoq	V	–uunngilaq
pilaa¦voq	V	–nngilaq
pilaffi¦k	N	–up, –it
pila¦gaq	N	–kkap, –kkat
pilagassaaru¦ppoq	V	–tinngilaq
pilakataa¦rpoq	V	–nngilaq
pilakkia¦rpoq	V	–nngilaq
pilanga¦voq	V	–nngilaq
pilanne¦q	N	–rup, –rit
pila¦ppaa	V	–nngilaa
pila¦ppoq	V	–nngilaq
pilarrartu¦voq	V	–nngilaq
pilassi¦vaa	V	–nngilaa
pilassi¦voq	V	–nngilaq
pilatsi¦ppoq	V	–nngilaq
pilattaane¦q	N	–rup, –rit
pilattaanna¦rpoq	V	–nngilaq
pilattaasarfi¦k	N	–up, –it
pilattaasart¦oq	N	–up, –ut
pilattaa¦voq	V	–nngilaq
pilatta¦rpaa	V	–nngilaa
pilattorfi¦k	N	–up, –it
pilattorne¦q	N	–rup, –rit
pilattornerlukut	N, pl.	-
pilatt¦orpaa	V	–unngilaa
pilatt¦orpoq	V	–unngilaq
pilattorti¦ppoq	V	–nngilaq
pilattugaane¦q	N	–rup, –rit
pilattu¦gaq	N	–kkap, –kkat
pilattugassarsi¦voq	V	–nngilaq
pilattuine¦q	N	–rup, –rit
pilattui¦voq	V	–nngilaq
pilattuus¦erpoq	V	–inngilaq
pilattuu¦serpoq	V	{–sinngilaq, –tilinngilaq}
pilattuussu¦aq	N	–up, –it
pilattuut	N	–ip, –it
pilattuutee¦raq	N	–qqap, –qqat
pilattuutissaqqi¦ppoq	V	–nngilaq
pileqqaa¦q	N	–p, –t
pileqqaarpaa	V	(no generation)
pileqqaa¦rpoq	V	–nngilaq
pileqqaat	N	–ip, –it
pileqqaat	N, pl.	-
piler¦aaq	V	–inngilaq
pileraluttuinna¦rpoq	V	–nngilaq
pilerfi¦k	N	–up, –it
pilerfius¦oq	N	–up, –ut
pileriallarpaa	V	(no generation)
pileria¦rpaa	V	–nngilaa
pileriartorne¦q	N	–rup, –rit
pilerig¦aa	V	–inngilaa
pilerigeqaa	V	(no generation)
pilerigisa¦q	N	–p, –t
pilerinanngikkaluaqaaq	V	(no generation)
pilerinaraluaqaaq	V	(no generation)
pilerina¦rpoq	V	–nngilaq
pilerinart¦oq	N	–up, –ut
pilerinassu¦seq	N	–tsip, –tsit
pilerisaarine¦q	N	–rup, –rit
pilerisaa¦rpaa	V	–nngilaa
pilerisaarut	N	–ip, –it
pilerisaarutig¦aa	V	–inngilaa
pilerisaarutiginni¦ppoq	V	–nngilaq
pileris¦oq	N	–up, –ut
pilerissu¦seq	N	–tsip, –tsit
pilerisu¦ppoq	V	–nngilaq
pilerit¦ooq	N	–uup, –uut
pileritsaa¦ppaa	V	–tinngilaa
pileritsanne¦q	N	–rup, –rit
pileritsa¦ppoq	V	–nngilaq
pileritsatsinnia¦rpaa	V	–nngilaa
pileritsatsitsisuu¦voq	V	–nngilaq
pileritsattaleraluttuinnarpoq	V	(no generation)
pileritt¦orpoq	V	–unngilaq
pilerituallaanngilaq	V	(no generation)
pilerituuallaa¦rpoq	V	–nngilaq
pilerituuallaart¦oq	N	–up, –ut
pilerituu¦voq	V	–nngilaq
pileritu¦voq	V	–nngilaq
pileri¦voq	V	–nngilaq
pilerlaaju¦voq	V	–nngilaq
pilerlaa¦q	N	–p, –t
pilerlaas¦oq	N	–up, –ut
pilerlaavallaa¦rpoq	V	–nngilaq
pilerlaa¦voq	V	–nngilaq
pilerngune¦q	N	–rup, –rit
pilerngunneqart¦oq	N	–up, –ut
pilerngu¦ppaa	V	–tinngilaa
pilerngussaa¦voq	V	–nngilaq
pilerngussi¦voq	V	–nngilaq
pilerngut¦ooq	N	–uup, –uut
pilerngu¦voq	V	–nngilaq
pilernune¦q	N	–rup, –rit
pilernu¦ppaa	V	–tinngilaa
pilernussaassutig¦aa	V	–inngilaa
pilernussaa¦voq	V	–nngilaq
pilernussi¦voq	V	–nngilaq
pilernut¦ooq	N	–uup, –uut
pilernutu¦voq	V	–nngilaq
pilernu¦voq	V	–nngilaq
pil¦erpaa	V	–inngilaa
pil¦erpoq	V	–inngilaq
pilersaanngilaq	V	(no generation)
pilersaaqatigiipiloqataas¦oq	N	–up, –ut
piler¦saaqatigiipiloqataasoq	N	{–saaqatigiipiloqataasup, –taaqatigiipiloqataasup}, {–saaqatigiipiloqataasut, –taaqatigiipiloqataasut}
pilersaaqatigiipilunne¦q	N	–rup, –rit
piler¦saaqatigiipilunneq	N	{–saaqatigiipilunnerup, –taaqatigiipilunnerup}, {–saaqatigiipilunnerit, –taaqatigiipilunnerit}
pilersaaqatigiipiluttoqarsorinninne¦q	N	–rup, –rit
piler¦saaqatigiipiluttoqarsorinninneq	N	{–saaqatigiipiluttoqarsorinninnerup, –taaqatigiipiluttoqarsorinninnerup}, {–saaqatigiipiluttoqarsorinninnerit, –taaqatigiipiluttoqarsorinninnerit}
pilersaarfig¦aa	V	–inngilaa
piler¦saarfigaa	V	{–saarfiginngilaa, –taarfiginngilaa}
pilersaa¦rpoq	V	–nngilaq
pilersaarusia¦q	N	–p, –t
pilersaaru¦siaq	N	{–siap, –tiliap}, {–siat, –tiliat}
pilersaarusioriaa¦seq	N	–tsip, –tsit
pilersaarusiorne¦q	N	–rup, –rit
pilersaarusi¦orpaa	V	–unngilaa
pilersaarusiortarfi¦k	N	–up, –it
pilersaarussu¦aq	N	–up, –it
pilersaarut	N	–ip, –it
pilersaarutaas¦oq	N	–up, –ut
pilersaarutaa¦voq	V	–nngilaq
pilersaarutig¦aa	V	–inngilaa
pilerseqqi¦ppaa	V	–nngilaa
pilersikkaluttuarpaa	V	(no generation)
piler¦sinneqarlaaq	N	{–sinneqarlaap, –tinneqarlaap}, {–sinneqarlaat, –tinneqarlaat}
piler¦sinneqarpoq	V	{–sinneqanngilaq, –tinneqanngilaq}
piler¦sinneqarsinnaavoq	V	{–sinneqarsinnaanngilaq, –tinneqarsinnaanngilaq}
piler¦sippaa	V	{–sinngilaa, –tinngilaa}
piler¦sitaaqqammersoq	N	{–sitaaqqammersup, –sitaaqqammertup, –titaaqqammersup, –titaaqqammertup}, {–sitaaqqammersut, –sitaaqqammertut, –titaaqqammersut, –titaaqqammertut}
piler¦sitaasoq	N	{–sitaasup, –titaasup}, {–sitaasut, –titaasut}
piler¦sitaq	N	{–sitap, –titap}, {–sitat, –titat}
piler¦sitaqarluartoq	N	{–sitaqarluartup, –titaqarluartup}, {–sitaqarluartut, –titaqarluartut}
piler¦sitseqataasoq	N	{–sitseqataasup, –titseqataasup, –siteqataasup}, {–sitseqataasut, –titseqataasut, –siteqataasut}
piler¦sitseqqinneq	N	{–sitseqqinnerup, –titseqqinnerup}, {–sitseqqinnerit, –titseqqinnerit}
piler¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
piler¦sitsinissaq	N	{–sitsinissap, –titsinissap}, {–sitsinissat, –titsinissat}
piler¦sitsisinnaasoq	N	{–sitsisinnaasup, –titsisinnaasup}, {–sitsisinnaasut, –titsisinnaasut}
piler¦sitsisinnaassuseq	N	{–sitsisinnaassutsip, –titsisinnaassutsip}, {–sitsisinnaassutsit, –titsisinnaassutsit}
piler¦sitsisoq	N	{–sitsisup, –titsisup}, {–sitsisut, –titsisut}
piler¦sitsivoq	V	{–sitsinngilaq, –titsinngilaq}
pilersoqatigii¦ttussaatitaaneq	N	{–ssussaatitaanerup, –ttussaatitaanerup}, {–ssussaatitaanerit, –ttussaatitaanerit}
piler¦soqatigiittussaatitaaneq	N	{–soqatigiissussaatitaanerup, –soqatigiittussaatitaanerup, –toqatigiissussaatitaanerup, –toqatigiittussaatitaanerup}, {–soqatigiissussaatitaanerit, –soqatigiittussaatitaanerit, –toqatigiissussaatitaanerit, –toqatigiittussaatitaanerit}
pilersorneqarne¦q	N	–rup, –rit
pilers¦orpaa	V	–unngilaa
pilersorpoq	V	(no generation)
pilersortariaqa¦rpaa	V	–nngilaa
pilersu¦gaq	N	–kkap, –kkat
Pilersuiffi¦k	N	–up, –it
pilersuine¦q	N	–rup, –rit
pilersuis¦oq	N	–up, –ut
pilersuisussaane¦q	N	–rup, –rit
pilersuisussaatitaane¦q	N	–rup, –rit
pilersuisuunngits¦oq	N	–up, –ut
piler¦suisuunngitsoq	N	{–suisuunngitsup, –tuisuunngitsup}, {–suisuunngitsut, –tuisuunngitsut}
pil¦ersuisuunngitsoq	N	{–ersuisuunngitsup, –issuisuunngitsup}, {–ersuisuunngitsut, –issuisuunngitsut}
pilersui¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
pilersui¦voq	V	–nngilaq
pilersussa¦vaa	V	–nngilaa
pilersuu¦ppaa	V	–tinngilaa
pilersuu¦ppoq	V	–tinngilaq
pilersuussi¦voq	V	–nngilaq
piler¦suussivoq	V	{–suussinngilaq, –tuussinngilaq}
pilersuut	N	–ip, –it
piler¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
pilersuutaaru¦ppoq	V	–tinngilaq
piler¦suutaaruppoq	V	{–suutaarutinngilaq, –tuutaarutinngilaq}
pilersuutig¦aa	V	–inngilaa
piler¦suutigaa	V	{–suutiginngilaa, –tuutiginngilaa}
pilersuutinngilaa	V	(no generation)
pilersuutissaaru¦ppoq	V	–tinngilaq
piler¦suutissaaruppoq	V	{–suutissaarutinngilaq, –tuutissaarutinngilaq}
pilertorna¦rpoq	V	–nngilaq
pilert¦orpaa	V	–unngilaa
pilert¦orpoq	V	–unngilaq
pilertorsinnaa¦voq	V	–nngilaq
pilertortitsiniarne¦q	N	–rup, –rit
pilertort¦oq	N	–up, –ut
pilertussu¦seq	N	–tsip, –tsit
piliapilu¦k	N	–up, –it
pilia¦q	N	–p, –t
piliaqaqaaq	V	(no generation)
piliar¦aa	V	–inngilaa
piliarinnitt¦oq	N	–up, –ut
piliartu¦voq	V	–nngilaq
piliat	N, pl.	-
pil¦ik	N	{–iup, –lip, –lup}, –lit
pilikaa¦q	N	–p, –t
pilikakkajuppoq	V	(no generation)
pilikanne¦q	N	–rup, –rit
pilika¦ppoq	V	–nngilaq
pilikkat	N	–ip, –it
pilikkat	N, pl.	-
pilikkataa¦voq	V	–nngilaq
pilikkatig¦aa	V	–inngilaa
pilikki	N	(no generation)
pilikkiiaavik	N	(no generation)
pilikkilivi¦k	N	–up, –it
pilikkiusaq	N	(no generation)
pilimaniart¦oq	N	–up, –ut
pilimas¦oq	N	–up, –ut
pilimasuu¦voq	V	–nngilaq
pilima¦voq	V	–nngilaq
pilinia¦rpoq	V	–nngilaq
piliorfi¦k	N	–up, –it
piliorne¦q	N	–rup, –rit
pili¦orpoq	V	–unngilaq
piliort¦oq	N	–up, –ut
pili¦ppaa	V	–nngilaa
pilissu¦aq	N	–up, –it
pil¦issuaq	N	{–ersuup, –issuup}, {–ersuit, –issuit}
pilissu¦ppaa	V	–tinngilaa
pilissuu¦voq	V	–nngilaq
pilissu¦uvoq	V	{–aanngilaq, –unngilaq}
pil¦issuuvoq	V	{–ersuaanngilaq, –ersuunngilaq, –issuaanngilaq, –issuunngilaq}
pilittaa¦voq	V	–nngilaq
pilit¦taavoq	V	{–aanngilaq, –taanngilaq}
pilitta¦q	N	–p, –t
pilit¦taq	N	{–ap, –tap}, {–at, –tat}
piliumat¦ooq	N	–uup, –uut
piliu¦ppaa	V	–tinngilaa
piliussaa¦voq	V	–nngilaq
piliuss¦orpaa	V	–unngilaa
pilivi¦k	N	–up, –it
pili¦voq	V	–nngilaq
pillaane¦q	N	–rup, –rit
pillaa¦serpaa	V	{–sinngilaa, –tilinngilaa}
pillaat	N	–ip, –it
pillaataa¦voq	V	–nngilaq
pillagaane¦q	N	–rup, –rit
pillagaa¦voq	V	–nngilaq
pilla¦gaq	N	–kkap, –kkat
pillagassaajunnaar¦sippaa	V	{–sinngilaa, –tinngilaa}
pillagassaatitaas¦oq	N	–up, –ut
pillagassaatitaa¦voq	V	–nngilaq
pillagassaatita¦q	N	–p, –t
pillagassaa¦voq	V	–nngilaq
pillagassa¦q	N	–p, –t
pillagiaaru¦ppoq	V	–tinngilaq
pillagiilli¦voq	V	–nngilaq
pillagii¦ppoq	V	–nngilaq
pillagunaatig¦aa	V	–inngilaa
pillaguna¦rpoq	V	–nngilaq
pillagunart¦oq	N	–up, –ut
pillagunartorsu¦uvoq	V	{–aanngilaq, –unngilaq}
pillak¦oq	N	–up, –ut
pillammaa¦voq	V	–nngilaq
pillamma¦k	N	–ap, –at
pillammassu¦aq	N	–up, –it
pillaqqi¦ppoq	V	–nngilaq
pillaqqu¦aa	V	–nngilaa
pillarluk¦oq	N	–up, –ut
pillarlukoqaqaaq	V	(no generation)
pillarluku	N	–p, –t
pillarneqaat	N	–ip, –it
pillarneqaataasussa¦q	N	–p, –t
pillarneqaqqu¦aa	V	–nngilaa
pillarneqa¦rpoq	V	–nngilaq
pilla¦rpaa	V	–nngilaa
pillartaannarpaa	V	(no generation)
pillarti¦ppoq	V	–nngilaq
pillas¦erpaa	V	–inngilaa
pilla¦serpaa	V	{–sinngilaa, –tilinngilaa}
pillas¦erpoq	V	–inngilaq
pilla¦serpoq	V	{–sinngilaq, –tilinngilaq}
pillat	N	–ip, –it
pillatig¦aa	V	–inngilaa
pillatissa¦q	N	–p, –t
pillatsiaat	N	–ip, –it
pillatsiaataa¦voq	V	–nngilaq
pillatsia¦rpaa	V	–nngilaa
pillattaa¦rpoq	V	–nngilaq
pillattaart¦oq	N	–up, –ut
pillattaarutig¦aa	V	–inngilaa
pillequjaa¦q	N	–p, –t
pillequjaarsu¦aq	N	–up, –it
pillequjaavi¦k	N	–up, –it
pillequjaa¦voq	V	–nngilaq
pillerfig¦aa	V	–inngilaa
pillerorne¦q	N	–rup, –rit
piller¦orpoq	V	–unngilaq
pillerorsima¦voq	V	–nngilaq
pillerort¦oq	N	–up, –ut
pill¦erpaa	V	–inngilaa
pill¦erpoq	V	–inngilaq
pillersaat	N	–ip, –it
piller¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
pillersaataa¦voq	V	–nngilaq
piller¦saataavoq	V	{–saataanngilaq, –taataanngilaq}
pillersa¦rpoq	V	–nngilaq
pillersuutsajas¦oq	N	–up, –ut
