Lexeme	WC	Flexion
Thailand¦imiu	N	{–ermiup, –imiup}, {–ermiut, –imiut}
The Fast Runner	Prop	–ip
The Green Land	Prop	–ip
Thule	Prop	–p, –t
Thule¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
tiaavulu	N	–p, –t
tiakataa¦voq	V	–nngilaq
Tibetim¦eersoq	N	{–eersup, –eertup, –inngaanneersup, –inngaanneertup}, {–eersut, –eertut, –inngaanneersut, –inngaanneertut}
Tibetimioq	N	(no generation)
Tibet¦imiu	N	{–ermiup, –imiup}, {–ermiut, –imiut}
tiffaallatsi¦ppaa	V	–nngilaa
tiffaa¦ppaa	V	–tinngilaa
tiffaa¦voq	V	–nngilaq
tiffarfi¦k	N	–up, –it
tiffa¦rpaa	V	–nngilaa
tiffa¦rpoq	V	–nngilaq
tiffartaa¦rpoq	V	–nngilaq
tiffarteri¦voq	V	–nngilaq
tiffarteru¦ppaa	V	–tinngilaa
tiffas¦eq	N	–ip, –it
tiffasia¦rpoq	V	–nngilaq
tiffasinneru¦voq	V	–nngilaq
tiffasi¦ppoq	V	–nngilaq
tiffasissumii¦ppoq	V	–nngilaq
tiffasi¦ssumiippoq	V	{–ssumiinngilaq, –ttumiinngilaq}
tiffikuju¦ppoq	V	–nngilaq
tiffualla¦ppoq	V	–nngilaq
tiffua¦rpaa	V	–nngilaa
tiffu¦ppoq	V	–tinngilaq
tiffutsi¦ppaa	V	–nngilaa
tiffut¦sippaa	V	{–inngilaa, –sinngilaa}
tiffuttorsuu¦voq	V	–nngilaq
tiffuttorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tiggaa¦voq	V	–nngilaq
tigga¦k	N	–ap, –at
tiggalialiorfi¦k	N	–up, –it
tiggaliamine¦q	N	–rup, –rit
tiggaliam¦ineq	N	–ernup, –ernit
tiggalia¦q	N	–p, –t
tigganni¦ppoq	V	–nngilaq
tiggorli¦orpaa	V	–unngilaa
tiggorlu¦ppaa	V	–nngilaa
tiggorluttaanna¦rpaa	V	–nngilaa
tigguallappoq	V	(no generation)
tiggueeru¦ppoq	V	–tinngilaq
tiggunne¦q	N	–rup, –rit
tiggunnerit	N, pl.	-
tiggu¦ppaa	V	{–nngilaa, –tinngilaa}
tiggu¦ppoq	V	–tinngilaq
tiggussi¦voq	V	–nngilaq
tiggu¦ssivoq	V	{–ssinngilaq, –tsinngilaq}
tigooqqaa¦voq	V	–nngilaq
tigooraaginnalerne¦q	N	–rup, –rit
tigooraas¦oq	N	–up, –ut
tigooraa¦voq	V	–nngilaq
tig¦oorpaa	V	–uunngilaa
tigoria¦rpaa	V	–nngilaa
tigorloqqus¦erpoq	V	–inngilaq
tigorloqqu¦serpoq	V	{–sinngilaq, –tilinngilaq}
tigorloqqut	N	–ip, –it
tigorloqqutaa¦rpoq	V	–nngilaq
tigorpallassavaa	V	(no generation)
tigoruloorpaa	V	(no generation)
tigorulu¦ppaa	V	–nngilaa
tigu¦aa	V	–nngilaa
tiguaajua¦rpoq	V	–nngilaq
tiguaane¦q	N	–rup, –rit
tiguaas¦oq	N	–up, –ut
tiguaasorsu¦aq	N	–up, –it
tiguaa¦voq	V	–nngilaq
tigua¦gaq	N	–kkap, –kkat
tigua¦rpaa	V	–nngilaa
tiguarterujussuarfiginninne¦q	N	–rup, –rit
tiguartinna¦rpoq	V	–nngilaq
tiguarti¦ttoq	N	{–ttup, –ssup}, {–ttut, –ssut}
tigugaluarniarpaa	V	(no generation)
tigujuma¦vaa	V	–nngilaa
tigulaa¦gaq	N	–kkap, –kkat
tigulaagaqa¦rpoq	V	–nngilaq
tigulaagassa¦q	N	–p, –t
tig¦uleq	N	{–orlup, –ulip}, {–orlit, –ulit}
tigullattaakkat	N, pl.	-
tigulloqqus¦erpaa	V	–inngilaa
tigulloqqu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tigulloqqusiu¦ppaa	V	–tinngilaa
tigulloqqu¦siuppaa	V	{–siutinngilaa, –tiliutinngilaa}
tigulloqqut	N	–ip, –it
tigullua¦rpaa	V	–nngilaa
tigumasut	N, pl.	-
tigumat¦ooq	N	–uup, –uut
tigumatoorsu¦aq	N	–up, –it
tigumatuneru¦voq	V	–nngilaq
tigumatu¦voq	V	–nngilaq
tiguma¦voq	V	–nngilaq
tigumiaaru¦ppoq	V	–tinngilaq
tigumiagaa¦voq	V	–nngilaq
tigumia¦gaq	N	–kkap, –kkat
tigumiagaqa¦rpoq	V	–nngilaq
tigumia¦q	N	–p, –t
tigumiaqa¦rpoq	V	–nngilaq
tigumiaqart¦oq	N	–up, –ut
tigumiarfi¦k	N	–up, –it
tigumia¦rpaa	V	–nngilaa
tigumia¦rpoq	V	–nngilaq
tigumiarta¦gaq	N	–kkap, –kkat
tigumiart¦oq	N	–up, –ut
tigumiartuu¦voq	V	–nngilaq
tigum¦isserpaa	V	{–ialinngilaa, –issinngilaa, –missinngilaa}
tigumi¦sserpoq	V	{–alinngilaq, –ssinngilaq}
tigumi¦ssersorpaa	V	{–alersunngilaa, –ssersunngilaa}
tigumi¦ssersorpoq	V	{–alersunngilaq, –ssersunngilaq}
tigumiukkuma¦vaa	V	–nngilaa
tigumiu¦ppaa	V	–tinngilaa
tigumiussi¦voq	V	–nngilaq
tigummia¦rpaa	V	–nngilaa
tigummiarpassuaqa¦rpoq	V	–nngilaq
tigummiarta¦gaq	N	–kkap, –kkat
tigummigallagassanngortinneqarne¦q	N	–rup, –rit
tigummigallagassanngorti¦ppaa	V	–nngilaa
tigummigallagassanngortita¦q	N	–p, –t
tigummigallagassanngortitsine¦q	N	–rup, –rit
tigummigalla¦rpaa	V	–nngilaa
tigummigallassavaa	V	(no generation)
tigummineqarallassaaq	V	(no generation)
tigummisaa¦voq	V	–nngilaq
tigummisa¦q	N	–p, –t
tigummisaqalerne¦q	N	–rup, –rit
tigummisarinninne¦q	N	–rup, –rit
tigummis¦oorpaa	V	–uunngilaa
tigummiunnaa¦rpaa	V	–nngilaa
tigummi¦vaa	V	–nngilaa
tigummivigi¦ppoq	V	–nngilaq
tigummivi¦k	N	–up, –it
tigummiviki¦ppoq	V	–nngilaq
tigummivil¦erpaa	V	–inngilaa
tiguneqarne¦q	N	–rup, –rit
tiguneqa¦rpoq	V	–nngilaq
tiguniaraluarniarpaa	V	(no generation)
tigunia¦rpaa	V	–nngilaa
tigusaane¦q	N	–rup, –rit
tigusaasimane¦q	N	–rup, –rit
tigusaasimas¦oq	N	–up, –ut
tigusaasi¦orpaa	V	–unngilaa
tigusaasi¦orpoq	V	–unngilaq
tigusaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
tigusaas¦oq	N	–up, –ut
tigusaat	N	–ip, –it
tigusaa¦voq	V	–nngilaq
tigusallaqqi¦ppoq	V	–nngilaq
tigusa¦q	N	–p, –t
tigusar¦aa	V	–inngilaa
tigusarfi¦k	N	–up, –it
tigusarineqa¦rpoq	V	–nngilaq
tigusarineqart¦oq	N	–up, –ut
tigusarinninne¦q	N	–rup, –rit
tigusa¦rpaa	V	–nngilaa
tigusiffigineqarsimas¦oq	N	–up, –ut
tigusine¦q	N	–rup, –rit
tigusiniartarne¦q	N	–rup, –rit
tigusisart¦oq	N	–up, –ut
tigusisinnaassu¦seq	N	–tsip, –tsit
tigusisinnaatitaane¦q	N	–rup, –rit
tigusisussa¦q	N	–p, –t
tigusi¦voq	V	–nngilaq
tigusor¦aaq	V	–inngilaq
tigusornarsi¦voq	V	–nngilaq
tigussaanngilaq	V	(no generation)
tigussaanngits¦oq	N	–up, –ut
tigussaas¦oq	N	–up, –ut
tigussaats¦oq	N	–up, –ut
tigussamaa¦rpaa	V	–nngilaa
tigussukarne¦q	N	–rup, –rit
tigussuka¦rpoq	V	–nngilaq
tiguti¦ppaa	V	–nngilaa
tigutsiaanna¦q	N	–ap, –at
tigutsikkuma¦vaa	V	–nngilaa
tigutsi¦ppaa	V	–tinngilaa
tigutsisil¦ik	N	{–iup, –lip, –lup}, –lit
tigutsisillit	N, pl.	-
tigutsissi¦voq	V	–nngilaq
tigutsi¦t	N	–sip, –sit
tii	N	–p, –t
tiia¦rpaa	V	–nngilaa
tiiarut	N	–ip, –it
tiiga¦rpaa	V	–nngilaa
tiigarut	N	–ip, –it
tiigereq	N	(no generation)
tiigerersuaq	N	(no generation)
tiigeri	N	(no generation)
tiigeriaraq	N	(no generation)
tiikut	N, pl.	-
Ti¦ilerilaaq	Prop	{–ilerilaap, –niteqilaap}
tiili¦orpoq	V	–unngilaq
tiiliutaasa¦rpoq	V	–nngilaq
tiiliutaa¦voq	V	–nngilaq
tiilivi¦k	N	–up, –it
tiilivittaa¦rpoq	V	–nngilaq
tiilluinna¦rpoq	V	–nngilaq
tiimi	N	–p, –t
tiingagaju¦ppoq	V	–nngilaq
tiingal¦erpoq	V	–inngilaq
tiingane¦q	N	–rup, –rit
tiinganiakujuffigineqarne¦q	N	–rup, –rit
tiingarut	N	–ip, –it
tiingat¦ooq	N	–uup, –uut
tiinga¦voq	V	–nngilaq
tiinnga¦rpoq	V	–nngilaq
tiinngart¦ooq	N	–uup, –uut
tiinngartoorsu¦aq	N	–up, –it
tiinngat	N	–ip, –it
tiinngatig¦aa	V	–inngilaa
tiipakusu¦ppoq	V	–nngilaq
tiiporti	N	–p, –t
tii¦ppoq	V	–nngilaq
tiiskorsu¦aq	N	–up, –it
tiit	N, pl.	-
ti¦it	Num, pl.	–t
tiitoqatigiiffi¦k	N	–up, –it
tiitoqatigiinne¦q	N	–rup, –rit
tiitorfi¦k	N	–up, –it
tiitorfilivi¦k	N	–up, –it
tiitorfissi¦voq	V	–nngilaq
tiit¦orpoq	V	–unngilaq
tiitortaannarpoq	V	(no generation)
tikaagulli¦k	N	–up, –it
tikaagullittassat	N, pl.	-
tikaagulliusaa¦q	N	–p, –t
tikaagulliusaarna¦q	N	–p, –t
tikaagulliusaartassat	N, pl.	-
tikaagulliusa¦q	N	–p, –t
tikaagus¦erpaa	V	–inngilaa
tikaagu¦serpaa	V	{–sinngilaa, –tilinngilaa}
tikaagut	N	–ip, –it
tikaagutil¦ik	N	{–iup, –lip, –lup}, –lit
tik¦eq	N	{–erup, –ip}, {–erit, –it}
tikeqqaa¦q	N	–p, –t
tikeqqaarliut	N	–ip, –it
tikeqqaarluusi¦orpoq	V	–unngilaq
tikeqqaarluu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
tikeqqaarluut	N	–ip, –it
tikeqqaarluut	N, pl.	-
tikeqqaa¦rpoq	V	–nngilaq
tikeqqaasi¦orpaa	V	–unngilaa
tikeqqaat	N	–ip, –it
tikeqqaat	N, pl.	-
tikeqqaataa¦voq	V	–nngilaq
tikeqqamm¦eq	N	–ip, –it
tikeqqamm¦erpoq	V	–inngilaq
tikeqqarpoq	V	(no generation)
tikeqq¦oq	N	–up, –ut
tikeraa¦q	N	–p, –t
tikeraarfig¦aa	V	–inngilaa
tikeraarne¦q	N	–rup, –rit
tikeraa¦rpaa	V	–nngilaa
tikeraa¦rpoq	V	–nngilaq
tikeraarsaa¦voq	V	–nngilaq
tikeraarsa¦rpaa	V	–nngilaa
tikeraarti	N	–p, –t
tikeraartig¦aa	V	–inngilaa
tikeraarti¦ppaa	V	–nngilaa
tikeraartitsi¦voq	V	–nngilaq
tikeraart¦oq	N	–up, –ut
tikeraartoqajui¦ppoq	V	–nngilaq
tikeraassaa¦rpoq	V	–nngilaq
tikeraassaarsima¦voq	V	–nngilaq
tikerlaa¦q	N	–p, –t
tikers¦orpaa	V	–unngilaa
tikers¦orpoq	V	–unngilaq
tiker¦sorpoq	V	{–sunngilaq, –tunngilaq}
tikersuu¦ppaa	V	–tinngilaa
tikersuussi¦voq	V	–nngilaq
tikiaallu¦voq	V	–nngilaq
tikiallappoq	V	(no generation)
tikiffi¦k	N	–up, –it
tikiffilerut	N	–ip, –it
tikikkaluttuarpaa	V	(no generation)
tikikkiartorniarpoq	V	(no generation)
tikikkiart¦orpaa	V	–unngilaa
tikikkiart¦orpoq	V	–unngilaq
tikikkiartorsimagaluarpoq	V	(no generation)
tikikkiartorsinnaassavaa	V	(no generation)
tikikkiartorunnaarpaa	V	(no generation)
tikikkiartorunnaarsinneqa¦rpoq	V	–nngilaq
tikikkiartorunnaarsi¦ppaa	V	–nngilaa
tikikkiartorusaaginnarpoq	V	(no generation)
tikikkiartorusaarpoq	V	(no generation)
tikikkiartuaarneqa¦rpoq	V	–nngilaq
tikikkiartuinnal¦erpaa	V	–inngilaa
tikikkiartuinnalersima¦voq	V	–nngilaq
tikikkiartuinnarpaa	V	(no generation)
tikikkiartulerpoq	V	(no generation)
tikikkiartulersimavoq	V	(no generation)
tikikkiartunngilaq	V	(no generation)
tikikkiartupiloorpoq	V	(no generation)
tikikkiartupiloorsimavoq	V	(no generation)
tikikkiartussanerpaa	V	(no generation)
tikikkumaarnertu¦voq	V	–nngilaq
tikikkumagaluaqaa	V	(no generation)
tikikkumagaluaqaaq	V	(no generation)
tikikkumagaluarpaa	V	(no generation)
tikikkuma¦voq	V	–nngilaq
tikikkuminaats¦oq	N	–up, –ut
tikikkuminaatsuu¦voq	V	–nngilaq
tikikkuminartuu¦voq	V	–nngilaq
tikikummi	N	–p, –t
tikilasoorne¦q	N	–rup, –rit
tikilasorsuu¦voq	V	–nngilaq
tikilasorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tikila¦voq	V	–nngilaq
tikileralua¦rpoq	V	–nngilaq
tikilermioq	V	(no generation)
tikilinnguatsiarpaa	V	(no generation)
tikillaasorsuu¦voq	V	–nngilaq
tikillaasorsu¦uvoq	V	{–aanngilaq, –unngilaq}
tikillaa¦voq	V	–nngilaq
tikilluaqquaa	V	(no generation)
tikilluaqqusaa¦voq	V	–nngilaq
tikilluaqqusiart¦orpoq	V	–unngilaq
tikilluaqqusine¦q	N	–rup, –rit
tikilluaqqusi¦voq	V	–nngilaq
tikillua¦rpoq	V	–nngilaq
tikinnaveersaartarpaa	V	(no generation)
tikinne¦q	N	–rup, –rit
tikinneqarsinnaas¦oq	N	–up, –ut
tikinngitsoorpoq	V	(no generation)
tikinniarfi¦k	N	–up, –it
tiki¦ppaa	V	–nngilaa
tiki¦ppoq	V	–nngilaq
tikisa¦q	N	–p, –t
tikisart¦orpoq	V	–unngilaq
tikisar¦torpoq	V	{–sunngilaq, –tunngilaq}
tikiseqqa¦voq	V	–nngilaq
tikiseri¦voq	V	–nngilaq
tikis¦erpaa	V	–inngilaa
tikiserpallaaqaa	V	(no generation)
tikisertuarpaa	V	(no generation)
tikisikkiart¦orpoq	V	–unngilaq
tiki¦sikkiartorpoq	V	{–sikkiartunngilaq, –tikkiartunngilaq, –tsikkiartunngilaq}
tikisi¦ppoq	V	–nngilaq
tiki¦sitaq	N	{–sitap, –titap, –tsitap}, {–sitat, –titat, –tsitat}
tikitsiigaju¦ppoq	V	–nngilaq
tikitsiiua¦rpoq	V	–nngilaq
tikitsii¦vaa	V	–nngilaa
tikitsii¦voq	V	–nngilaq
tiki¦tsilluarpoq	V	{–silluanngilaq, –tilluanngilaq, –tsilluanngilaq}
tikitsisaanna¦rpoq	V	–nngilaq
tikitsi¦voq	V	–nngilaq
tikittunnguujuu¦aa	V	–nngilaa
tikiuisaa¦voq	V	–nngilaq
tikiuisaminuka¦rpoq	V	–nngilaq
tikiuisa¦q	N	–p, –t
tikiukkiart¦orpaa	V	–unngilaa
tikiukkiart¦orpoq	V	–unngilaq
tikiumisaartitsi¦voq	V	–nngilaq
tikiu¦ppaa	V	–tinngilaa
tikiu¦ppoq	V	–tinngilaq
tikiusaani¦ppoq	V	–nngilaq
tikiusaa¦q	N	–p, –t
tikiusaaqaqaaq	V	(no generation)
tikiussaa¦voq	V	–nngilaq
tikiussa¦q	N	–p, –t
tikiussine¦q	N	–rup, –rit
tikiussi¦voq	V	–nngilaq
tikiutt¦oq	N	–up, –ut
tikivi¦ppaa	V	–nngilaa
tikkeru¦ppoq	V	–tinngilaq
tikkerusa¦rpaa	V	–nngilaa
tikkivi¦k	N	–up, –it
tikkoqqissaa¦rpoq	V	–nngilaq
tikkorlua¦rpoq	V	–nngilaq
tikk¦orpoq	V	–unngilaq
tikkorti¦ppaa	V	–nngilaa
tikkuaane¦q	N	–rup, –rit
tikkuaa¦voq	V	–nngilaq
tikkuagaa¦voq	V	–nngilaq
tikkua¦gaq	N	–kkap, –kkat
tikkua¦rpaa	V	–nngilaa
tikkua¦rpoq	V	–nngilaq
tikkuarsima¦voq	V	–nngilaq
tikkuartaas¦erpoq	V	–inngilaq
tikkuartaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
tikkuartaat	N	–ip, –it
tikkuartuu¦ppaa	V	–tinngilaa
tikkuartuut	N	–ip, –it
tikkuinna¦rpoq	V	–nngilaq
tikkuinnarsima¦voq	V	–nngilaq
tikkummi	N	–p, –t
tikkungavoq	V	(no generation)
tikkuullua¦rpaa	V	–nngilaa
tikkuu¦ppaa	V	–tinngilaa
tikkuussinnaa¦vaa	V	–nngilaa
tikkuussi¦voq	V	–nngilaq
tikkuuss¦orpaa	V	–unngilaa
tikkuussui¦voq	V	–nngilaq
tikkuut	N	–ip, –it
tikkuutaasa¦q	N	–p, –t
tila¦ppoq	V	–nngilaq
tili¦aq	N	–ssap, –ssat
tili¦oq	N	–up, –ut
tilior¦aa	V	–inngilaa
tiliortaa¦rpoq	V	–nngilaq
tili¦vaa	V	–nngilaa
tilleeru¦ppoq	V	–tinngilaq
tilleerutinngilaq	V	(no generation)
tilleerutta¦rpoq	V	–nngilaq
tille¦q	N	–rup, –rit
tilleqanngilaq	V	(no generation)
tilleqanngits¦oq	N	–up, –ut
tilleqa¦rpoq	V	–nngilaq
tillerne¦q	N	–rup, –rit
tillerpallaaqaaq	V	(no generation)
till¦erpoq	V	–inngilaq
tillersi¦orpaa	V	–unngilaa
tillersiui¦voq	V	–nngilaq
tillert¦oq	N	–up, –ut
tiller¦toq	N	{–sup, –tup}, {–sut, –tut}
tillerulukkunnaa¦rpoq	V	–nngilaq
tillerulu¦ppoq	V	–nngilaq
tillerulutsitsi¦voq	V	–nngilaq
tilli	N	–p, –t
tilliffig¦aa	V	–inngilaa
tilliffiginninne¦q	N	–rup, –rit
tilliffigitissimas¦oq	N	–up, –ut
tilligaa¦voq	V	–nngilaq
tilli¦gaq	N	–kkap, –kkat
tilligassarsi¦orpoq	V	–unngilaq
tilligu¦ppoq	V	–nngilaq
tillikilliart¦orpoq	V	–unngilaq
tillikilli¦voq	V	–nngilaq
tilliki¦ppoq	V	–nngilaq
tillikkaj¦ooq	N	–uup, –uut
tillikkajuppoq	V	(no generation)
tillikuju¦ppoq	V	–nngilaq
tilling¦erpoq	V	–inngilaq
tillingia¦rpaa	V	–nngilaa
tillingia¦rpoq	V	–nngilaq
tillingiart¦orpoq	V	–unngilaq
tillingiartuut	N	–ip, –it
tillini¦ppoq	V	–nngilaq
tillinne¦q	N	–rup, –rit
tillinnia¦q	N	–p, –t
tillinniarne¦q	N	–rup, –rit
tillinnia¦rpoq	V	–nngilaq
tillinniartart¦oq	N	–up, –ut
tillinniart¦oq	N	–up, –ut
tilli¦ppaa	V	–nngilaa
tilli¦ppoq	V	–nngilaq
tillisiut	N	–ip, –it
tillita¦q	N	–p, –t
tillit¦ooq	N	–uup, –uut
tillitt¦oq	N	–up, –ut
tilloria¦rpaa	V	–nngilaa
tilluaa¦voq	V	–nngilaq
tillua¦rpaa	V	–nngilaa
tilluarti¦ppoq	V	–nngilaq
tillugaa¦voq	V	–nngilaq
tillu¦gaq	N	–kkap, –kkat
tilluinert¦ooq	N	–uup, –uut
tilluiumat¦ooq	N	–uup, –uut
tillui¦voq	V	–nngilaq
tillunne¦q	N	–rup, –rit
tillu¦ppaa	V	–nngilaa
tillu¦ppoq	V	–nngilaq
tilluunne¦q	N	–rup, –rit
tilluunnersu¦aq	N	–up, –it
tilluusani¦ppoq	V	–nngilaq
tilluusa¦q	N	–p, –t
tilluusarne¦q	N	–rup, –rit
tilluusa¦rpoq	V	–nngilaq
tilluusarti¦ppaa	V	–nngilaa
tilluusart¦oq	N	–up, –ut
tilluuttart¦oq	N	–up, –ut
tilu¦ppaa	V	–nngilaa
tilu¦ppoq	V	–nngilaq
tilutt¦orpaa	V	–unngilaa
tilutt¦orpoq	V	–unngilaq
tiluttu¦gaq	N	–kkap, –kkat
tiluttui¦voq	V	–nngilaq
tiluttuus¦erpoq	V	–inngilaq
tiluttuu¦serpoq	V	{–sinngilaq, –tilinngilaq}
tiluttuut	N	–ip, –it
timaajagarsiort¦oq	N	–up, –ut
timaannaanii¦ppoq	V	–nngilaq
timaannaa¦voq	V	–nngilaq
timaanna¦q	N	–ap, –at
timaa¦ppaa	V	–tinngilaa
timaatig¦oorpoq	V	–uunngilaq
tim¦aatigoorpoq	V	{–aaguunngilaq, –aatiguunngilaq, –iatiguunngilaq}
timang¦erpaa	V	–inngilaa
timangersima¦vaa	V	–nngilaa
timangers¦orpaa	V	–unngilaa
timangersui¦voq	V	–nngilaq
timangiukkiart¦orpoq	V	–unngilaq
timangiu¦ppoq	V	–tinngilaq
timangiuter¦eerpoq	V	–iinngilaq
time	N	(no generation)
timeqanngilaq	V	(no generation)
timeqa¦rpoq	V	–nngilaq
timerl¦eq	N	–iup, –iit
timerpa¦rpoq	V	–nngilaq
timerpasi¦ppoq	V	–nngilaq
timerpasiss¦oq	N	–up, –ut
timerpasi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
timersoqatigiiffiit	N, pl.	-
timersoqatigiiffi¦k	N	–up, –it
timersorne¦q	N	–rup, –rit
timers¦orpoq	V	–unngilaq
timersortarfi¦k	N	–up, –it
timersortart¦oq	N	–up, –ut
timersortartut	N, pl.	-
timersuut	N	–ip, –it
timersuut	N, pl.	-
timersuutit	N, pl.	-
timi	N	–p, –t
timigissarne¦q	N	–rup, –rit
timigi¦ssarneq	N	{–ssarnerup, –ttarnerup}, {–ssarnerit, –ttarnerit}
timigissa¦rpoq	V	–nngilaq
timigi¦ssarpoq	V	–ttanngilaq
timigissartarfi¦k	N	–up, –it
timigissartarne¦q	N	–rup, –rit
timigissartart¦oq	N	–up, –ut
timigi¦ssuuvoq	V	{–ssuunngilaq, –ttuunngilaq}
timil¦eq	N	–ip, –it
timitaaru¦ppoq	V	–tinngilaq
timital¦erpaa	V	–inngilaa
timitalii¦voq	V	–nngilaq
timital¦ik	N	{–iup, –lip, –lup}, –lit
timita¦q	N	–p, –t
timitaqanngits¦oq	N	–up, –ut
timitarsi¦vaa	V	–nngilaa
timitartaa¦rpoq	V	–nngilaq
timits¦erpaa	V	–inngilaa
timitsiu¦ppaa	V	–tinngilaa
timiusaat	N	–ip, –it
timiusaateqa¦rpoq	V	–nngilaq
timiusa¦q	N	–p, –t
timiusart¦orpoq	V	–unngilaq
timiusar¦torpoq	V	{–sunngilaq, –tunngilaq}
timiusat	N, pl.	-
timiusia¦q	N	–p, –t
timiusiassat	N, pl.	-
timiusiorfi¦k	N	–up, –it
timiu¦siorfik	N	{–siorfiup, –tiliorfiup}, {–siorfiit, –tiliorfiit}
timiusi¦orpoq	V	–unngilaq
timiu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
timiusiort¦oq	N	–up, –ut
timiu¦siortoq	N	{–siortup, –tiliortup}, {–siortut, –tiliortut}
timmeqularuju¦ppoq	V	–nngilaq
timmequla¦voq	V	–nngilaq
timmeralaa¦q	N	–p, –t
timmeralaa¦rpoq	V	–nngilaq
timmeralaartuarpoq	V	(no generation)
timmeralajua¦rpoq	V	–nngilaq
timmeralasaanna¦rpoq	V	–nngilaq
timmerala¦voq	V	–nngilaq
timmeralla¦ppoq	V	–nngilaq
timmerallatsi¦ppaa	V	–nngilaa
timmerallatta¦rpoq	V	–nngilaq
timmiaaluppassuit	N, pl.	-
timmiaaqqat	N, pl.	-
timmiaarakasi¦k	N	–up, –it
timmiaat	N	–ip, –it
timmiaatit	N, pl.	-
timmiakulu¦k	N	–up, –it
timmial¦erpoq	V	–inngilaq
timmialisaa¦rpoq	V	–nngilaq
timmiani¦ppoq	V	–nngilaq
timmianngu¦aq	N	–up, –it
timmi¦aq	N	–ssap, –ssat
timmiarsi¦ooq	N	–uup, –uut
timmiarsiut	N	–ip, –it
timmiaruj¦ooq	N	–uup, –uut
timmiarussat	N, pl.	-
timmi¦k	N	–up, –it
timminiki¦ppoq	V	–nngilaq
timminne¦q	N	–rup, –rit
timmioraa¦rpoq	V	–nngilaq
timmi¦ppoq	V	–nngilaq
timmisart¦oq	N	–up, –ut
timmisartoqarfiit	N, pl.	-
timmisartoqarfi¦k	N	–up, –it
timmisartorfig¦aa	V	–inngilaa
timmisartorne¦q	N	–rup, –rit
timmisartorniutit	N, pl.	-
timmisart¦orpoq	V	–unngilaq
timmisartorsu¦aq	N	–up, –it
timmisartortart¦oq	N	–up, –ut
timmisartortit¦seqatigiiffik	N	{–seqatigiiffiup, –eqatigiiffiup}, {–seqatigiiffiit, –eqatigiiffiit}
timmisartortit¦seqatigiit	N, pl.	{–seqatigiit, –eqatigiit}
timmisartukkoortitat	N, pl.	-
timmisartuusaarne¦q	N	–rup, –rit
timmisartuussinerit	N, pl.	-
timmisartuu¦tileqatigiiffik	N	{–seqatigiiffiup, –tileqatigiiffiup, –tsileqatigiiffiup}, {–seqatigiiffiit, –tileqatigiiffiit, –tsileqatigiiffiit}
timmisartuu¦tileqatigiiffik	N	{–tileqatigiiffiup, –seqatigiiffiup}, {–tileqatigiiffiit, –seqatigiiffiit}
timmis¦oq	N	–up, –ut
timmisornia¦rpoq	V	–nngilaq
timmis¦orpaa	V	–unngilaa
timmis¦orpoq	V	–unngilaq
timmisorta¦q	N	–p, –t
timmissat	N, pl.	-
timmissu¦ppaa	V	–tinngilaa
timmisui¦voq	V	–nngilaq
timmiua¦rpoq	V	–nngilaq
timmi¦voq	V	–nngilaq
timm¦oorpoq	V	–uunngilaq
tim¦moorpoq	V	{–imuunngilaq, –muunngilaq}
tim¦moortuarpoq	V	{–imoortuanngilaq, –moortuanngilaq}
timmukaa¦ppaa	V	–tinngilaa
tim¦mukaappaa	V	{–imukaatinngilaa, –mukaatinngilaa}
timmukaa¦rpoq	V	–nngilaq
timmukaattuarpaa	V	(no generation)
timmuka¦rpoq	V	–nngilaq
tim¦mukarpoq	V	{–imukanngilaq, –mukanngilaq}
timmukarti¦ppaa	V	–nngilaa
tim¦mukartippaa	V	{–imukartinngilaa, –mukartinngilaa}
timmukartuarsinnarpoq	V	(no generation)
tineqqajunnaarpoq	V	(no generation)
tineqqal¦erpoq	V	–inngilaq
tinerujussuarne¦q	N	–rup, –rit
tinerujussua¦rpoq	V	–nngilaq
tineruloorne¦q	N	–rup, –rit
tinerutt¦orpoq	V	–unngilaq
tineruttorsima¦voq	V	–nngilaq
tingaasat	N, pl.	-
tingaju¦k	N	–up, –it
ting¦eq	N	–ip, –it
tingeqanngilaq	V	(no generation)
tingeqqaa¦q	N	–p, –t
tingerlaa¦q	N	–p, –t
tingerlaas¦erpoq	V	–inngilaq
tingerlaa¦serpoq	V	{–sinngilaq, –tilinngilaq}
tingerlaasers¦orpoq	V	–unngilaq
tingerlaa¦sersorpoq	V	{–sersunngilaq, –tilersunngilaq}
tingerlaasiuut	N	–ip, –it
tingerlaat	N	–ip, –it
tingerlaat	N, pl.	-
tingerlaataajaa¦rpoq	V	–nngilaq
tingerlaataannal¦ik	N	{–iup, –lip, –lup}, –lit
tingerlaataa¦rpoq	V	–nngilaq
tingerlaatissia¦q	N	–p, –t
tingert¦ooq	N	–uup, –uut
tingikkallanngilaq	V	(no generation)
tinginaveeqqut	N	–ip, –it
tingine¦q	N	–rup, –rit
tinginnavianngilaa	V	(no generation)
tingi¦ppaa	V	–nngilaa
