Lexeme	WC	Flexion
qernarpaa	V	(no generation)
qernarpoq	V	(no generation)
qerne¦q	N	–rup, –rit
qerneqqerpoq	V	(no generation)
qerneraalerpoq	V	(no generation)
qerneraaluppoq	V	(no generation)
qerneraanngu¦aq	N	–up, –it
qerneraannguarpoq	V	(no generation)
qerneraa¦q	N	–p, –t
qerneraarne¦q	N	–rup, –rit
qerneraarpoq	V	(no generation)
qernerpoq	V	(no generation)
qernersaaserpaa	V	(no generation)
qernersaat	N	–ip, –it
qernersarpaa	V	(no generation)
qernertaarsu¦k	N	–up, –it
qernerta¦q	N	–p, –t
qernertikkaluttuinnarpoq	V	(no generation)
qernert¦oq	N	–up, –ut
qernertormi¦oq	N	–up, –ut
qernertormiu	N	–p, –t
Qernertuarsuit	N, pl.	-
qernerujutt¦oq	N	–up, –ut
qernerusivi¦k	N	–up, –it
qernerut	N	–ip, –it
qerngusserpoq	V	(no generation)
qerngussersorpoq	V	(no generation)
qerngut	N	–ip, –it
qernialuttuinnaavoq	V	(no generation)
qernipaaj¦ooq	N	–uup, –uut
qernipaluppoq	V	(no generation)
qernualavoq	V	(no generation)
qernu¦aq	N	–ssap, –ssat
qernusserpoq	V	(no generation)
qernussersorpoq	V	(no generation)
qernut	N	–ip, –it
qerrappoq	V	(no generation)
qerrarippoq	V	(no generation)
qerrarissivoq	V	(no generation)
qerrassimavoq	V	(no generation)
qerrorasaa¦q	N	–p, –t
qerrorasaarpoq	V	(no generation)
qerruppaa	V	(no generation)
qerruppoq	V	(no generation)
qerrussaavoq	V	(no generation)
qerrussa¦q	N	–p, –t
qerrut	N, pl.	-
qerrutitippaa	V	(no generation)
qerrut¦itippoq	V	{–itsinngilaq, –sitsinngilaq, –itinngilaq, –sinngilaq}
qersutarpaa	V	(no generation)
qerunne¦q	N	–rup, –rit
qeruppoq	V	(no generation)
qerussorpaa	V	(no generation)
qerussorpoq	V	(no generation)
qerutit	N, pl.	-
qia	N	–p, –t
qiaa¦gaq	N	–kkap, –kkat
qiaa¦q	N	–p, –t
qiaaraa	V	(no generation)
qiaarisa¦q	N	–p, –t
qiaarpaa	V	(no generation)
qiaarpoq	V	(no generation)
qiaarsivoq	V	(no generation)
qiaatigaa	V	(no generation)
qiagajuppoq	V	(no generation)
qiagajutt¦oq	N	–up, –ut
qiagajuut	N	–ip, –it
qiagajuut	N, pl.	-
qiajanerulluinnalerpoq	V	(no generation)
qiajanerulluinnarpoq	V	(no generation)
qiajaneruvoq	V	(no generation)
qiajanngilaq	V	(no generation)
qiajartorpoq	V	(no generation)
qiajavallaarpoq	V	(no generation)
qiajavoq	V	(no generation)
qiajuataarpoq	V	(no generation)
qiajumatuvoq	V	(no generation)
qiajunnaartinniarsaraa	V	(no generation)
qia¦k	N	–ap, –at
qiakkaavoq	V	(no generation)
qialluulavoq	V	(no generation)
qiamersorpaa	V	(no generation)
qiammiartorpoq	V	(no generation)
qiammiartuutigaa	V	(no generation)
qiangaarpoq	V	(no generation)
qiangaarsuppoq	V	(no generation)
qiangiilippoq	V	(no generation)
qianissarpoq	V	(no generation)
qianngoorne¦q	N	–rup, –rit
qianngoorpoq	V	(no generation)
qianngujoorne¦q	N	–rup, –rit
qianngujoorpoq	V	(no generation)
qianngujoortitsivoq	V	(no generation)
qiannisorujussuuvoq	V	(no generation)
qiannivoq	V	(no generation)
qiaqqammerpaa	V	(no generation)
qiaqqammerpoq	V	(no generation)
qiarsulavoq	V	(no generation)
qiarsunne¦q	N	–rup, –rit
qiarsuppoq	V	(no generation)
qiarujoorpoq	V	(no generation)
qiarujuppoq	V	(no generation)
qiarusaarne¦q	N	–rup, –rit
qiarusaarpoq	V	(no generation)
qiaruusaarpoq	V	(no generation)
qiasa¦q	N	–p, –t
qiasorujussuuvoq	V	(no generation)
qiassa¦q	N	–p, –t
qiassu¦aq	N	–up, –it
qiasuarpaluppoq	V	(no generation)
qiasunnguvoq	V	(no generation)
qiatippaa	V	(no generation)
qiat¦ooq	N	–uup, –uut
qiatoorsu¦aq	N	–up, –it
qiatuvoq	V	(no generation)
qiavaa	V	(no generation)
qiavoq	V	(no generation)
qiffarilluinnarpoq	V	(no generation)
qiffarippoq	V	(no generation)
qiffarissivoq	V	(no generation)
qiffuppaa	V	(no generation)
qiiaammeriataarpoq	V	(no generation)
qiiaammerpoq	V	(no generation)
qiiaammersorujussuuvoq	V	(no generation)
qiiaammivoq	V	(no generation)
qiiaarserajuppoq	V	(no generation)
qiiaarserpoq	V	(no generation)
qiiaarsertuarpoq	V	(no generation)
qiiajavoq	V	(no generation)
qiiakkuppaa	V	(no generation)
qiiakkussivoq	V	(no generation)
qiianaqaaq	V	(no generation)
qiianaqis¦oq	N	–up, –ut
qiianaraa	V	(no generation)
qiianarpallaaqaaq	V	(no generation)
qiianarpoq	V	(no generation)
qiianarsivoq	V	(no generation)
qiianarunnaarpoq	V	(no generation)
qiianniunnaarpoq	V	(no generation)
qiiannivippoq	V	(no generation)
qiiannivoq	V	(no generation)
qiia¦q	N	–p, –t
qiiaqaaq	V	(no generation)
qiiarlunne¦q	N	–rup, –rit
qiiarluppoq	V	(no generation)
qiiat¦ooq	N	–uup, –uut
qiiatserpoq	V	(no generation)
qiiattorpoq	V	(no generation)
qiiatuvoq	V	(no generation)
qiiavallaaqaaq	V	(no generation)
qiiavoq	V	(no generation)
qiilaakkunnaarpoq	V	(no generation)
qiilaalliorpoq	V	(no generation)
qiilaallivoq	V	(no generation)
qiilaappoq	V	(no generation)
qiilangerpoq	V	(no generation)
qiilaqaaq	V	(no generation)
qiilasaarpoq	V	(no generation)
qiilasarpaa	V	(no generation)
qiila¦sooq	N	{–suup, –tuup}, {–suut, –tuut}
qiilavoq	V	(no generation)
qiilerpoq	V	(no generation)
qiillappoq	V	(no generation)
qiillassarpaa	V	(no generation)
qiillassarpoq	V	(no generation)
qiillatsivippoq	V	(no generation)
qiimaalligaluttuinnalerpoq	V	(no generation)
qiimaalluinnarpoq	V	(no generation)
qiimaappoq	V	(no generation)
qiimanart¦oq	N	–up, –ut
qiimaqasiuppaa	V	(no generation)
qiimasaarpoq	V	(no generation)
qiimas¦oq	N	–up, –ut
qiimassu¦seq	N	–tsip, –tsit
qiimassuseqarluarne¦q	N	–rup, –rit
qiimasunne¦q	N	–rup, –rit
qiimasuppoq	V	(no generation)
qiimasuut	N	–ip, –it
qiimatsanne¦q	N	–rup, –rit
qiimavissorpoq	V	(no generation)
qiimavoq	V	(no generation)
qiimmaallappoq	V	(no generation)
qiimmaammernart¦oq	N	–up, –ut
qiimmaammisaarpoq	V	(no generation)
qiimmaammisippaa	V	(no generation)
qiimmaari¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
qiimmappoq	V	(no generation)
qiimmassaane¦q	N	–rup, –rit
qiimmassaat	N	–ip, –it
qiimmassaavoq	V	(no generation)
qiimmassarne¦q	N	–rup, –rit
qiimmassarpaa	V	(no generation)
qiimmassarpoq	V	(no generation)
qiimmassimaarpoq	V	(no generation)
qiimmatsaatigaa	V	(no generation)
qiimmatsappoq	V	(no generation)
qiimmatsatt¦oq	N	–up, –ut
qiimmattaat	N	–ip, –it
qiimmattaateqarluarne¦q	N	–rup, –rit
qiimmattangaarne¦q	N	–rup, –rit
qiimmattarnart¦oq	N	–up, –ut
qiimmattarne¦q	N	–rup, –rit
qiimmattarpoq	V	(no generation)
qiimmattartippaa	V	(no generation)
qiimmisaarpoq	V	(no generation)
qiingavoq	V	(no generation)
qiiniaanngilaq	V	(no generation)
qiiniaarpoq	V	(no generation)
qiinikkaluttuinnarpoq	V	(no generation)
qiinippoq	V	(no generation)
qiinngakkaluttuinnarpoq	V	(no generation)
qiinngappoq	V	(no generation)
qiinngassarpaa	V	(no generation)
qiioqi	N	–p, –t
qiioqinngu¦aq	N	–up, –it
qiipattarpaa	V	(no generation)
qiippoq	V	(no generation)
qiisagaa	V	(no generation)
qiisagajuppoq	V	(no generation)
qiisanaqaaq	V	(no generation)
qiisavoq	V	(no generation)
qiitoqeerpoq	V	(no generation)
qiitoqerpoq	V	(no generation)
qiitsaarpoq	V	(no generation)
qiitsaartippaa	V	(no generation)
qiitsaarutigaa	V	(no generation)
qiitsaarutissa¦q	N	–p, –t
qiitsarippoq	V	(no generation)
qiitsarissivoq	V	(no generation)
qiitsarivippoq	V	(no generation)
qiitsat	N	–ip, –it
qiitsatigaa	V	(no generation)
qiitserpaa	V	(no generation)
qiitserpoq	V	(no generation)
qiittoorpoq	V	(no generation)
qiivalas¦oq	N	–up, –ut
qiivalavoq	V	(no generation)
qiivallaatigaa	V	(no generation)
qiivallakkaluttuinnarpoq	V	(no generation)
qiivallappoq	V	(no generation)
qiivallassimaarpoq	V	(no generation)
qiivappoq	V	(no generation)
qiiviarpaa	V	(no generation)
qiiviartippoq	V	(no generation)
qikkeruppoq	V	(no generation)
qikkiarpoq	V	(no generation)
qilaagutserpaa	V	(no generation)
qilaalersorpaa	V	(no generation)
qilaanngarpaa	V	(no generation)
qilaanngarpoq	V	(no generation)
qilaanngavippaa	V	(no generation)
qilaanngavippoq	V	(no generation)
qilaanngoorpoq	V	(no generation)
qilaannguallaannarpoq	V	(no generation)
qilaannguallappoq	V	(no generation)
qilaannguarpaluppoq	V	(no generation)
qilaanngusaasa¦q	N	–p, –t
qilaanngusa¦q	N	–p, –t
qilaappaluppoq	V	(no generation)
qilaa¦q	N	–p, –t
qilaaqanngits¦oq	N	–up, –ut
qilaarmiu	N	–p, –t
qilaarmiut	N, pl.	-
qilaaserpoq	V	(no generation)
qilaasisarpoq	V	(no generation)
qilaassisart¦oq	N	–up, –ut
qilaat	N	–ip, –it
qilaat	N, pl.	-
qilaatersorpoq	V	(no generation)
qilaatersortart¦oq	N	–up, –ut
qilaatersort¦oq	N	–up, –ut
qila¦k	N	–ap, –at
Qilakits¦oq	N	–up, –ut
qilakkoorpoq	V	(no generation)
qilakullerpoq	V	(no generation)
qilalerne¦q	N	–rup, –rit
qilalerpoq	V	(no generation)
qilaliarfi¦k	N	–up, –it
qilaliarpoq	V	(no generation)
qilalivippoq	V	(no generation)
qilalluinnalerpoq	V	(no generation)
qilaluarpoq	V	(no generation)
qilalu¦gaq	N	–kkap, –kkat
qilalugarnia¦q	N	–p, –t
qilalugarpoq	V	(no generation)
qilalukkerajukkunnaarpoq	V	(no generation)
qilalukkerpoq	V	(no generation)
qilamittorpoq	V	(no generation)
qilammippaa	V	(no generation)
qilammippoq	V	(no generation)
qilammiu	N	–p, –t
qilammiut	N, pl.	-
qilanaappaa	V	(no generation)
qilanaaraa	V	(no generation)
qilanaarnaqaaq	V	(no generation)
qilanaarne¦q	N	–rup, –rit
qilanaarpoq	V	(no generation)
qilanaartippaa	V	(no generation)
qilanaart¦oq	N	–up, –ut
qilanaartorne¦q	N	–rup, –rit
qilanaartorpoq	V	(no generation)
qilanaartuuserpoq	V	(no generation)
qilanaartuut	N	–ip, –it
qilanaarutigaa	V	(no generation)
qilanarratsaappaa	V	(no generation)
qilanarratsappoq	V	(no generation)
qilanngaarpaluppoq	V	(no generation)
qilanngaavoq	V	(no generation)
qilannga¦q	N	–p, –t
qilanngarpoq	V	(no generation)
qilanngoorpoq	V	(no generation)
qilappaa	V	(no generation)
qilappoq	V	(no generation)
qilarunniarpaa	V	(no generation)
qilaruppaa	V	(no generation)
qilarussaavoq	V	(no generation)
qilarussa¦q	N	–p, –t
qilatsi¦ppoq	V	–nngilaq
qilattaane¦q	N	–rup, –rit
qilattaat	N	–ip, –it
qilattaat	N, pl.	-
qilattaavoq	V	(no generation)
qilatta¦gaq	N	–kkap, –kkat
qilattagassia¦q	N	–p, –t
qilattarpaa	V	(no generation)
qilattoorpoq	V	(no generation)
qilavaa	V	(no generation)
qilavoq	V	(no generation)
qileqqerpoq	V	(no generation)
qileqqingasoorpoq	V	(no generation)
qileqqingavoq	V	(no generation)
qileqqiuppoq	V	(no generation)
qilerlaarpaa	V	(no generation)
qilermiliuppaa	V	(no generation)
qilermippaa	V	(no generation)
qilerneeruppoq	V	(no generation)
qilerne¦q	N	–rup, –rit
qilernerusa¦q	N	–p, –t
qilernerussaarpoq	V	(no generation)
qilerniusa¦q	N	–p, –t
qile¦roq	N	–qqup, –qqut
qilerpaa	V	(no generation)
qilerpoq	V	(no generation)
qilerseriaa¦seq	N	–tsip, –tsit
qilers¦eriaaseq	N	{–eriaatsip, –iperiaatsip}, {–eriaatsit, –iperiaatsit}
qilerserpoq	V	(no generation)
qilersine¦q	N	–rup, –rit
qilersissaarpoq	V	(no generation)
qilersiuserpoq	V	(no generation)
qilersiussaarpoq	V	(no generation)
qilersiut	N	–ip, –it
qilersivoq	V	(no generation)
qilersorpaa	V	(no generation)
qilersorsimanngits¦oq	N	–up, –ut
qilersuivoq	V	(no generation)
qilersuuppaa	V	(no generation)
qilertaaruppoq	V	(no generation)
qilertaasa¦q	N	–p, –t
qilertaasaqart¦oq	N	–up, –ut
qilerta¦q	N	–p, –t
qilertat	N, pl.	-
qilerti	N	–p, –t
qilertikits¦oq	N	–up, –ut
qilertil¦ik	N	{–iup, –lip, –lup}, –lit
qilertippoq	V	(no generation)
qilertit¦ooq	N	–uup, –uut
qilerul¦ik	N	{–iup, –lip, –lup}, –lit
qileruliuppoq	V	(no generation)
qilerunippoq	V	(no generation)
qileruppaa	V	(no generation)
qilerussaajarpaa	V	(no generation)
qilerussaarpaa	V	(no generation)
qilerussaarpoq	V	(no generation)
qilerut	N	–ip, –it
qilerutaajarpaa	V	(no generation)
qilerutaarpaa	V	(no generation)
qilerutissa¦q	N	–p, –t
qilerutissia¦q	N	–p, –t
qili¦gaq	N	–kkap, –kkat
qiligassaaruppoq	V	(no generation)
qili¦k	N	{–ngup, –up}, {–it, –ngit}
qilippaavoq	V	(no generation)
qilippa¦k	N	–ap, –at
qilippanippoq	V	(no generation)
qilippippoq	V	(no generation)
qillaalaa¦q	N	–p, –t
qillaalaaqaqaaq	V	(no generation)
qillaalaarpoq	V	(no generation)
qillaalane¦q	N	–rup, –rit
qillaalas¦oq	N	–up, –ut
qillaalasuinnaavoq	V	(no generation)
qillaalavoq	V	(no generation)
qillaallappoq	V	(no generation)
qillaallattarpoq	V	(no generation)
qillaallattuinnaavoq	V	(no generation)
qillaaluppoq	V	(no generation)
qillaalutsippoq	V	(no generation)
qillaaluttuinnaavoq	V	(no generation)
qillaarpaa	V	(no generation)
qillaarpaluppoq	V	(no generation)
qillaarpaluttuinnaavoq	V	(no generation)
qillaarpoq	V	(no generation)
qillaki¦ak	N	–ssap, –ssat
qillakiassiorpoq	V	(no generation)
qillakiattarpoq	V	(no generation)
qilla¦q	N	–p, –t
qillaqqort¦ooq	N	–uup, –uut
qillari¦k	N	–up, –it
qillarilluinnarpoq	V	(no generation)
qillarippoq	V	(no generation)
qillarissaane¦q	N	–rup, –rit
qillarissaavoq	V	(no generation)
qillarissarpaa	V	(no generation)
qillarissivoq	V	(no generation)
qillariss¦oq	N	–up, –ut
qillari¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
qillarlerpoq	V	(no generation)
qillarliaappoq	V	(no generation)
qillarlissarippoq	V	(no generation)
qillarluppallaanngilaq	V	(no generation)
qillarluppoq	V	(no generation)
qillarna¦q	N	–p, –t
qillaruummisaarpoq	V	(no generation)
qillaruummivoq	V	(no generation)
qillat	N	–ip, –it
qillat	N, pl.	-
qillatigaa	V	(no generation)
qillerine¦q	N	–rup, –rit
qillerivoq	V	(no generation)
qillerniiarpaa	V	(no generation)
qillerpaa	V	(no generation)
qillerpoq	V	(no generation)
qillersaaserpaa	V	(no generation)
qillersaat	N	–ip, –it
qillersaavoq	V	(no generation)
qillersarpaa	V	(no generation)
qillersia¦q	N	–p, –t
qillers¦oq	N	–up, –ut
qillert¦oq	N	–up, –ut
qillertoqqeris¦oq	N	–up, –ut
qillertoram¦ineq	N	{–ernup, –inerup, –iniup}, {–ernit, –inerit, –iniit}
qillertoram¦ineq	N	–ernup, –ernit
qillerto¦raq	N	–qqap, –qqat
qillertoratsia¦q	N	–ap, –at
qillertoratsia¦q	N	–p, –t
qillertorpaa	V	(no generation)
qillertuusa¦q	N	–p, –t
qillerujuppoq	V	(no generation)
qillerujutsippoq	V	(no generation)
qillerujuttuinnaavoq	V	(no generation)
qillerussu¦aq	N	–up, –it
qillerut	N	–ip, –it
qilligaavoq	V	(no generation)
qilligassa¦q	N	–p, –t
qilline¦q	N	–rup, –rit
qill¦ineq	N	{–ernup, –inerup}, {–ernit, –inerit}
qillinnguarsi	Interj	(no generation)
qillivoq	V	(no generation)
qill¦oq	N	–up, –ut
qillornia¦q	N	–p, –t
qillort¦ooq	N	–uup, –uut
qilluakippoq	V	(no generation)
qillu¦aq	N	{–ap, –ssap}, {–at, –ssat}
qilluarippoq	V	(no generation)
qilluariss¦oq	N	–up, –ut
qilluari¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
qilluarut	N	–ip, –it
qillugaa	V	(no generation)
qillugisa¦q	N	–p, –t
qillugitsaappaa	V	(no generation)
qillunnaqaaq	V	(no generation)
qilluppaa	V	(no generation)
qilluppoq	V	(no generation)
qillussivi¦k	N	–up, –it
qillussi¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
qillutaarpoq	V	(no generation)
qilluta¦q	N	–p, –t
qillutsivi¦k	N	–up, –it
qiloorpaa	V	(no generation)
qiloorpoq	V	(no generation)
qiloorsimavoq	V	(no generation)
qiloqqingavoq	V	(no generation)
qiloqqippoq	V	(no generation)
qiloqqisippaa	V	(no generation)
qiloqqusooqaaq	V	(no generation)
qiloqqus¦oq	N	–up, –ut
qiloraraa	V	(no generation)
qilorartorpaa	V	(no generation)
qilorartorpoq	V	(no generation)
qilorartuusiorpoq	V	(no generation)
qilorartuut	N	–ip, –it
qilorartuutigaa	V	(no generation)
qiloriarpaa	V	(no generation)
qiloriarsivoq	V	(no generation)
qilorlaarpaa	V	(no generation)
qilorlaarpoq	V	(no generation)
qiluaa	V	(no generation)
qiluallappallappoq	V	(no generation)
qiluappaa	V	(no generation)
qiluata¦q	N	–p, –t
qilugajuppoq	V	(no generation)
qiluguppoq	V	(no generation)
qilujunnaarpoq	V	(no generation)
qilummippaa	V	(no generation)
qilummisuuvoq	V	(no generation)
qilummiunnaarpaa	V	(no generation)
qilummivaa	V	(no generation)
qilummivoq	V	(no generation)
qilungavoq	V	(no generation)
qilunne¦q	N	–rup, –rit
qilupa¦gaq	N	–kkap, –kkat
qilupagartorpoq	V	(no generation)
qilupappaa	V	(no generation)
qiluppaa	V	(no generation)
qiluppallappoq	V	(no generation)
qiluppalulillarpoq	V	(no generation)
qiluppoq	V	(no generation)
qilusarne¦q	N	–rup, –rit
qilusoorpoq	V	(no generation)
qilussinnaavaa	V	(no generation)
qilussunnilaarpoq	V	(no generation)
qilussunnippoq	V	(no generation)
qiluta¦q	N	–p, –t
qilutitsine¦q	N	–rup, –rit
qilut¦itsineq	N	{–itsinerup, –sitsinerup}, {–itsinerit, –sitsinerit}
qilutitsinersu¦aq	N	–up, –it
qilut¦itsinersuaq	N	{–itsinersuup, –sitsinersuup}, {–itsinersuit, –sitsinersuit}
qilutitsivoq	V	(no generation)
qilutsippaa	V	(no generation)
qilutta¦gaq	N	–kkap, –kkat
qiluttarpaa	V	(no generation)
Qiluttuusat	N, pl.	-
qiluttuusat	N, pl.	-
qiluvoq	V	(no generation)
qimaaffigaa	V	(no generation)
qimaaffi¦k	N	–up, –it
qimaaffissa¦q	N	–p, –t
qimaajusaarpoq	V	(no generation)
qimaane¦q	N	–rup, –rit
qimaarsuataarpoq	V	(no generation)
qimaasaarutaanngilaq	V	(no generation)
qimaasivaa	V	(no generation)
qimaas¦oq	N	–up, –ut
qimaatippaa	V	(no generation)
qimaavigaa	V	(no generation)
qimaavoq	V	(no generation)
qimagaasimane¦q	N	–rup, –rit
qimagaassu¦seq	N	–tsip, –tsit
qimaguppoq	V	(no generation)
qimagusimavoq	V	(no generation)
qimagussorne¦q	N	–rup, –rit
qimagutititsine¦q	N	–rup, –rit
qimagut¦ititsineq	N	{–ititsinerup, –itsitsinerup, –sititsinerup, –sitsitsinerup}, {–ititsinerit, –itsitsinerit, –sititsinerit, –sitsitsinerit}
qimajuillivaa	V	(no generation)
qimajuippaa	V	(no generation)
qimajuisa¦q	N	–p, –t
qimakkallarnaviarunanngilaa	V	(no generation)
qimakkusuppaa	V	(no generation)
qimallugaa	V	(no generation)
qimallunnaqaaq	V	(no generation)
qimallunnarpoq	V	(no generation)
qimapallattarpaa	V	(no generation)
qimappaa	V	(no generation)
qimarngui¦k	N	–up, –it
qimarnguppaa	V	(no generation)
qimarngus¦oq	N	–up, –ut
qimarngussine¦q	N	–rup, –rit
qimarngussivoq	V	(no generation)
qimarnguvoq	V	(no generation)
qimarnuppaa	V	(no generation)
qimarnussa¦q	N	–p, –t
qimarnussine¦q	N	–rup, –rit
qimarnussivoq	V	(no generation)
qimarnuvoq	V	(no generation)
qimarrassivoq	V	(no generation)
qimarrat	N	–ip, –it
qimarratigaa	V	(no generation)
qimarravigaa	V	(no generation)
qimarravi¦k	N	–up, –it
qimataas¦oq	N	–up, –ut
qimataavoq	V	(no generation)
qimata¦q	N	–p, –t
qimataqarpoq	V	(no generation)
qimatikkiartorpoq	V	(no generation)
qimatikkumavoq	V	(no generation)
qimatippaa	V	(no generation)
qimati¦ppoq	V	–nngilaq
qimat¦ippoq	V	–sinngilaq
qimatoqarpoq	V	(no generation)
qimatserasuarpaa	V	(no generation)
qimatserpaa	V	(no generation)
qimatsippaa	V	(no generation)
qimatsisarfi¦k	N	–up, –it
qimatsivigaa	V	(no generation)
qimatsivoq	V	(no generation)
qimattaaserpaa	V	(no generation)
qimatu	N	–p, –t
qimatueruppoq	V	(no generation)
qimatulia¦q	N	–p, –t
qimatuligallassavaa	V	(no generation)
qimatulisaannarpoq	V	(no generation)
qimatulisa¦q	N	–p, –t
qimatulivaa	V	(no generation)
qimatulivi¦k	N	–up, –it
qimatulivoq	V	(no generation)
qimatusarpoq	V	(no generation)
qimatusartaannarpoq	V	(no generation)
qimatuuvoq	V	(no generation)
qimavissunngilaa	V	(no generation)
qimeqqut	N	–ip, –it
qimeqqutissaaruppoq	V	(no generation)
qimeriakippoq	V	(no generation)
qimeri¦aq	N	–ssap, –ssat
qimeriaqqort¦ooq	N	–uup, –uut
qimeriinnaalillart¦oq	N	–up, –ut
qimerloorpaa	V	(no generation)
qimerloorpoq	V	(no generation)
qimerloortaannarpaa	V	(no generation)
qimerloortippaa	V	(no generation)
qimerloortitsine¦q	N	–rup, –rit
qimerloortitsivoq	V	(no generation)
qimerlugaasa¦q	N	–p, –t
qimerlu¦k	N	–up, –it
qimerlul¦ik	N	{–iup, –lip, –lup}, –lit
qimerlumine¦q	N	–rup, –rit
qimerlum¦ineq	N	–ernup, –ernit
qimerluttorpoq	V	(no generation)
qimerluu¦gaq	N	–kkap, –kkat
qimerluugaqarpoq	V	(no generation)
qimerluuigajuppoq	V	(no generation)
qimerluuine¦q	N	–rup, –rit
qimerluuisarpoq	V	(no generation)
qimerluuivoq	V	(no generation)
qimerluukkerpaa	V	(no generation)
qimi¦aq	N	–ssap, –ssat
qimiartorpaa	V	(no generation)
qiminne¦q	N	–rup, –rit
qimippaa	V	(no generation)
qimippoq	V	(no generation)
qimisaanngunaqaaq	V	(no generation)
qimisaanngutippaa	V	(no generation)
qimisaannguvoq	V	(no generation)
qimisserpaa	V	(no generation)
qimissersuivoq	V	(no generation)
qimitippaa	V	(no generation)
qimitsine¦q	N	–rup, –rit
qimitsisarfi¦k	N	–up, –it
qimitsivoq	V	(no generation)
qimiuserpaa	V	(no generation)
qimiut	N	–ip, –it
qimiutaavoq	V	(no generation)
qimmeerserpoq	V	(no generation)
qimmeersertaannarpoq	V	(no generation)
qimmeersiut	N	–ip, –it
qimmeersiutigaa	V	(no generation)
qimm¦eq	N	–ip, –it
qimmeqarne¦q	N	–rup, –rit
qimmeraa	V	(no generation)
qimmersu¦aq	N	–up, –it
qimmersuumavoq	V	(no generation)
qimmiaraavoq	V	(no generation)
qimmia¦raq	N	–qqap, –qqat
qimm¦iaraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
qimmiarsuusa¦q	N	–p, –t
qimmiitserpaa	V	(no generation)
qimmiitserpoq	V	(no generation)
qimmilia¦q	N	–p, –t
qimmil¦ik	N	{–iup, –lip, –lup}, –lit
qimmilivoq	V	(no generation)
qimmit	N, pl.	-
qimmorippoq	V	(no generation)
qimmorissaarpoq	V	(no generation)
qimmorissivoq	V	(no generation)
qimmorluppoq	V	(no generation)
qimmortungaarpoq	V	(no generation)
qimmukkiartorpaa	V	(no generation)
qimmuppaa	V	(no generation)
qimmuppoq	V	(no generation)
qimmussiivaa	V	(no generation)
qimmussinnaanngilaa	V	(no generation)
qimmuuppoq	V	(no generation)
qimmuussiivaa	V	(no generation)
qimmuutilerpoq	V	(no generation)
qimmuuttoorpoq	V	(no generation)
qimoriarsarpaa	V	(no generation)
qimugaa	V	(no generation)
qimukattaraa	V	(no generation)
qimukattarimmersorpaa	V	(no generation)
qimukattaritippoq	V	(no generation)
qimuppaa	V	(no generation)
qimuppoq	V	(no generation)
qimuss¦eq	N	–ip, –it
qimusseqarfi¦k	N	–up, –it
qimusserarne¦q	N	–rup, –rit
qimusserarnerit	N, pl.	-
qimusserarpoq	V	(no generation)
Qimusseriarsu¦aq	N	–up, –it
qimusserne¦q	N	–rup, –rit
qimusserpoq	V	(no generation)
qimussersi	N	–p, –t
qimussers¦oq	N	–up, –ut
qimusser¦soq	N	{–sup, –tup}, {–sut, –tut}
qimussert¦oq	N	–up, –ut
qimusser¦toq	N	{–sup, –tup}, {–sut, –tut}
qimussit	N, pl.	-
qimussiuppaa	V	(no generation)
qimussiussis¦oq	N	–up, –ut
qimussiut	N	–ip, –it
qimutsi	N	–p, –t
qimutsigaa	V	(no generation)
qimutsil¦ik	N	{–iup, –lip, –lup}, –lit
qimutsivoq	V	(no generation)
qimutt¦oq	N	–up, –ut
qimuttuarsu¦k	N	–up, –it
qimuttuarsuusanngu¦aq	N	–up, –it
qimuttuitsoqarfi¦k	N	–up, –it
qimu¦ttuitsoqarfik	N	{–juitsoqarfiup, –ttuitsoqarfiup}, {–juitsoqarfiit, –ttuitsoqarfiit}
qimuttuitsorne¦q	N	–rup, –rit
qimuttuitsut	N, pl.	-
qimu¦ttuitsut	N, pl.	{–juitsut, –ttuitsut}
qimuttussa¦q	N	–p, –t
qinaallappoq	V	(no generation)
qinaallattuinnaavoq	V	(no generation)
qinaaluppoq	V	(no generation)
qinaaluttuinnaavoq	V	(no generation)
qinaa¦q	N	–p, –t
qinaaraa	V	(no generation)
qinaarilluanngilaa	V	(no generation)
qinaaritippaa	V	(no generation)
qinaarpallajuippoq	V	(no generation)
qinaarpallappoq	V	(no generation)
qinaarpallattoqanngilaq	V	(no generation)
qinaarpoq	V	(no generation)
qinaasivoq	V	(no generation)
qinaluppoq	V	(no generation)
qineqqusaarpoq	V	(no generation)
qineqqusaart¦oq	N	–up, –ut
qineqqusaarut	N	–ip, –it
qinerlerpoq	V	(no generation)
qinerlersigaa	V	(no generation)
qinerliuppaa	V	(no generation)
qinerpaa	V	(no generation)
qinerpoq	V	(no generation)
qiners¦eq	N	–ip, –it
qinerseqqinne¦q	N	–rup, –rit
qiner¦seqqinneq	N	{–seqqinnerup, –leqqinnerup}, {–seqqinnerit, –leqqinnerit}
qiner¦seriaaseq	N	{–seriaatsip, –siperiaatsip, –leriaatsip}, {–seriaatsit, –siperiaatsit, –leriaatsit}
qiner¦siartunngitsoortoq	N	{–leriartunngitsoortup, –siartunngitsoortup}, {–leriartunngitsoortut, –siartunngitsoortut}
