Lexeme	WC	Flexion
Kalaallit Nunaanni Naatsorsueqqissaartarfi¦k	Prop	–up, –it
kalaane¦q	N	–rup, –rit
kala¦k	N	–ap, –at
kalalli¦voq	V	–nngilaq
kalassi¦voq	V	–nngilaq
kalatt¦ooq	N	–uup, –uut
kalattoorne¦q	N	–rup, –rit
kalatt¦oorpoq	V	–uunngilaq
kalattuut	N, pl.	-
kalavi¦k	N	–up, –it
kalerra¦ppoq	V	–nngilaq
kalerra¦q	N	–ap, –at
kalerraqa¦rpoq	V	–nngilaq
kalerriiart¦orpoq	V	–unngilaq
kalerriiartort¦oq	N	–up, –ut
kalerriine¦q	N	–rup, –rit
kalerriini¦ooq	N	–uup, –uut
kalerriitsiarne¦q	N	–rup, –rit
kalerrii¦voq	V	–nngilaq
kalerri¦ppaa	V	–nngilaa
kalerri¦ppoq	V	–nngilaq
kalerrisaareriaannaane¦q	N	–rup, –rit
kalerrisaarine¦q	N	–rup, –rit
kalerrisaarisarfi¦k	N	–up, –it
kalerrisaari¦voq	V	–nngilaq
kalerrisaa¦rpaa	V	–nngilaa
kalerrisaarut	N	–ip, –it
kalerrisaaru¦tilerisoq	N	{–serisup, –tilerisup}, {–serisut, –tilerisut}
kalerrisimassu¦seq	N	–tsip, –tsit
kalerris¦imassuseq	N	{–imassutsip, –simassutsip}, {–imassutsit, –simassutsit}
kalerrits¦orpoq	V	–unngilaq
kalerriu¦ppaa	V	–tinngilaa
kalerriussaqa¦rpoq	V	–nngilaq
kalerriutigaa	V	(no generation)
kalia¦ppoq	V	–nngilaq
kaliattuinnaa¦voq	V	–nngilaq
kalig¦aa	V	–inngilaa
kali¦gaq	N	–kkap, –kkat
kaligiikkut	N	–ip, –it
kaligut	N	–ip, –it
kalikalaa¦rpaa	V	–nngilaa
kalikalaa¦rpoq	V	–nngilaq
kalikalaartuinnaa¦voq	V	–nngilaq
kalikataa¦rpaa	V	–nngilaa
kalikataa¦rpoq	V	–nngilaq
kalikattaa¦voq	V	–nngilaq
kalikatta¦q	N	–p, –t
kalikattar¦aa	V	–inngilaa
kalikkia¦rpoq	V	–nngilaq
kalinne¦q	N	–rup, –rit
kalinneqarne¦q	N	–rup, –rit
kalinneqa¦rpoq	V	–nngilaq
kalinneqart¦oq	N	–up, –ut
kali¦ppaa	V	–nngilaa
kali¦ppoq	V	–nngilaq
kalisappalaanngu¦aq	N	–up, –it
kalisa¦ppoq	V	–nngilaq
kalisatt¦orpoq	V	–unngilaq
kalisattorsuu¦voq	V	–nngilaq
kalisattorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kalissa¦rpoq	V	–nngilaq
kali¦ssarpoq	V	–ttanngilaq
kalissug¦aa	V	–inngilaa
kalitaaru¦ppoq	V	–tinngilaq
kalita¦q	N	–p, –t
kalitaqa¦rpoq	V	–nngilaq
kaliti¦ppaa	V	–nngilaa
kalit¦ippaa	V	–sinngilaa
kalitsi¦ppaa	V	–nngilaa
kali¦tsippaa	V	{–ssinngilaa, –tsinngilaa}
kalitsi¦ppoq	V	–nngilaq
kalittaat	N	–ip, –it
kali¦ttaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
kalitta¦gaq	N	–kkap, –kkat
kalitt¦oq	N	–up, –ut
kali¦ttoq	N	{–ssup, –ttup}, {–ssut, –ttut}
kalkiterine¦q	N	–rup, –rit
kalkiteri¦voq	V	–nngilaq
kalkit¦erpaa	V	–inngilaa
kalkiterutit	N, pl.	-
kallagaa¦ppoq	V	–nngilaq
kallangaa¦ppoq	V	–nngilaq
kallanga¦voq	V	–nngilaq
kalle¦q	N	–rup, –rit
kalleqqamm¦erpoq	V	–inngilaq
kallerpalu¦ppoq	V	–nngilaq
kall¦erpoq	V	–inngilaq
kallersorsuu¦voq	V	–nngilaq
kallersorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kaller¦sorsuuvoq	V	{–sorsuaanngilaq, –sorsuunngilaq, –torsuaanngilaq, –torsuunngilaq}
kallersu¦aq	N	–up, –it
kallil¦erpoq	V	–inngilaq
kalliliussaa¦voq	V	–nngilaq
kalloorfi¦k	N	–up, –it
kall¦oorpaa	V	–uunngilaa
kallormi¦ppaa	V	–nngilaa
kallu	N	–p, –t
kalluaas¦oq	N	–up, –ut
kalluaa¦voq	V	–nngilaq
kallua¦gaq	N	–kkap, –kkat
kallua¦rpaa	V	–nngilaa
kalluarti¦ppoq	V	–nngilaq
kalluffi¦k	N	–up, –it
kallu¦ppaa	V	–tinngilaa
kallu¦ppoq	V	–tinngilaq
kallus¦erpaa	V	–inngilaa
kallu¦serpaa	V	{–sinngilaa, –tilinngilaa}
kallu¦serpaa	V	–tilinngilaa
kallus¦erpoq	V	–inngilaq
kallu¦serpoq	V	{–sinngilaq, –tilinngilaq}
kallussa¦q	N	–p, –t
kallussa¦rpoq	V	–nngilaq
kallut	N	–ip, –it
kallut	N, pl.	-
kalluunnaveersaarne¦q	N	–rup, –rit
kalluunnaveersaarti¦ppaa	V	–nngilaa
kalluu¦ppaa	V	–tinngilaa
kalluu¦ppoq	V	–tinngilaq
kalluussaa¦ppaa	V	–tinngilaa
kalluussaa¦ppoq	V	–tinngilaq
kalluussa¦rpoq	V	–nngilaq
kalui¦ppoq	V	–nngilaq
kaluissima¦voq	V	–nngilaq
kalummar¦aa	V	–inngilaa
kalunne¦q	N	–rup, –rit
kalunnerit	N, pl.	-
kalupi¦ppoq	V	–nngilaq
kalupittaanna¦rpoq	V	–nngilaq
kalupitta¦rpoq	V	–nngilaq
kalu¦ppoq	V	–nngilaq
kaluserfi¦k	N	–up, –it
kalu¦serfik	N	{–serfiup, –tilerfiup}, {–serfiit, –tilerfiit}
kalus¦erpaa	V	–inngilaa
kalu¦serpaa	V	{–sinngilaa, –tilinngilaa}
kalus¦erpoq	V	–inngilaq
kalu¦serpoq	V	{–sinngilaq, –tilinngilaq}
kalusii¦voq	V	–nngilaq
kalu¦siivoq	V	{–siinngilaq, –tiliinngilaq}
kalusiu¦ppaa	V	–tinngilaa
kalu¦siuppaa	V	{–siutinngilaa, –tiliutinngilaa}
kalusiussa¦q	N	–p, –t
kalu¦siussaq	N	{–siussap, –tiliussap}, {–siussat, –tiliussat}
kalusiussi¦voq	V	–nngilaq
kalu¦siussivoq	V	{–siussinngilaq, –tiliussinngilaq}
kalussarfig¦aa	V	–inngilaa
kalussa¦rpoq	V	–nngilaq
kalut	N	–ip, –it
kalut	N, pl.	-
kalutaa¦rpaa	V	–nngilaa
kalutaa¦voq	V	–nngilaq
kalutit	N, pl.	-
kaluttug¦aa	V	–inngilaa
kaluu¦voq	V	–nngilaq
kamaakkunnaa¦rpaa	V	–nngilaa
kamaammerne¦q	N	–rup, –rit
kamaammerpoq	V	(no generation)
kamaanne¦q	N	–rup, –rit
kamaa¦ppaa	V	–tinngilaa
kamaassaa¦voq	V	–nngilaq
kamaassi¦voq	V	–nngilaq
kamaat	N	–ip, –it
kamaatig¦aa	V	–inngilaa
kamaatigigaluarnikuuaa	V	(no generation)
kamaatiginni¦ppoq	V	–nngilaq
kamaatigivallaaqaa	V	(no generation)
kamaa¦tilerneq	N	{–tilernerup, –sernerup}, {–tilernerit, –sernerit}
kamaa¦tilerneq	N	{–tilernerup, –tsilernerup, –sernerup}, {–tilernerit, –tsilernerit, –sernerit}
kamaatingaa¦rpaa	V	–nngilaa
kamaat¦ingaarpaa	V	{–ingaanngilaa, –singaanngilaa}
kamag¦aa	V	–inngilaa
kamaginninne¦q	N	–rup, –rit
kamaginni¦ppoq	V	–nngilaq
kamaginnissu¦seq	N	–tsip, –tsit
kamaginnitt¦oq	N	–up, –ut
kamagittaa¦ppoq	V	–nngilaq
kamagi¦ttarneq	N	{–ssarnerup, –ttarnerup}, {–ssarnerit, –ttarnerit}
kamagitta¦rpoq	V	–nngilaq
kamagittart¦oq	N	–up, –ut
kamagi¦ttartoq	N	{–ssartup, –ttartup}, {–ssartut, –ttartut}
kamajaa¦ppoq	V	–nngilaq
kamajanerulluinnalerpoq	V	(no generation)
kamajanerulluinna¦rpoq	V	–nngilaq
kamajaneru¦voq	V	–nngilaq
kamajas¦oq	N	–up, –ut
kamajasorsu¦aq	N	–up, –it
kamajasorsuu¦voq	V	–nngilaq
kamajasorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kamajassu¦seq	N	–tsip, –tsit
kamajavallaarne¦q	N	–rup, –rit
kamajavallaa¦rpoq	V	–nngilaq
kamaja¦voq	V	–nngilaq
kamajuilli¦voq	V	–nngilaq
kamajuinaa¦rpaa	V	–nngilaa
kamajuinaa¦rpoq	V	–nngilaq
kamajui¦ppoq	V	–nngilaq
kamakkajuppoq	V	(no generation)
kamakkajussu¦seq	N	–tsip, –tsit
kamakkajutt¦oq	N	–up, –ut
kamakkaluangaarpoq	V	(no generation)
kamakkaluarnera¦rpaa	V	–nngilaa
kamakkaluttuaqaaq	V	(no generation)
kamakkaluttuinna¦rpoq	V	–nngilaq
kamakkunnaa¦rpoq	V	–nngilaq
kamakuju¦ppoq	V	–nngilaq
kamakulaarpoq	V	(no generation)
kamalerne¦q	N	–rup, –rit
kamal¦erpoq	V	–inngilaq
kamalias¦oq	N	–up, –ut
kamanaa¦ppoq	V	–nngilaq
kamanaassu¦seq	N	–tsip, –tsit
kamanaats¦oq	N	–up, –ut
kamanaatsuli¦orpoq	V	–unngilaq
kamana¦rpoq	V	–nngilaq
kamangaarne¦q	N	–rup, –rit
kamangaart¦oq	N	–up, –ut
kamannarisa¦rpaa	V	–nngilaa
kamannaveersaarpoq	V	(no generation)
kamannavianngilaq	V	(no generation)
kamanne¦q	N	–rup, –rit
kamannertoqaaq	V	(no generation)
kamannertu¦voq	V	–nngilaq
kamappasi¦ppoq	V	–nngilaq
kama¦ppoq	V	–nngilaq
kamarujussuarne¦q	N	–rup, –rit
kamassaarine¦q	N	–rup, –rit
kamassaaris¦oq	N	–up, –ut
kamassaari¦voq	V	–nngilaq
kamassaa¦rpaa	V	–nngilaa
kamassimangaarne¦q	N	–rup, –rit
kamassimangaart¦oq	N	–up, –ut
kamassut	N	–ip, –it
kamassutig¦aa	V	–inngilaa
kamasu¦ppoq	V	–nngilaq
kamatsi¦ppaa	V	–nngilaa
kamattoorne¦q	N	–rup, –rit
kamatt¦oq	N	–up, –ut
kamattorsuanng¦orpoq	V	–unngilaq
kamattorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kamattorujussuu¦voq	V	–nngilaq
kamattorujussu¦uvoq	V	{–aanngilaq, –unngilaq}
kamee¦raq	N	–qqap, –qqat
kam¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
kameernia¦q	N	–p, –t
kameerniart¦oq	N	–up, –ut
kame¦raq	N	–qqap, –qqat
kamerual¦ik	N	{–iup, –lip, –lup}, –lit
kameru¦aq	N	–ssap, –ssat
kamerussat	N, pl.	-
kameruss¦erpoq	V	–inngilaq
kamigi¦ppoq	V	–nngilaq
kamigissaa¦rpoq	V	–nngilaq
ka¦mik	N	–miup, {–miit, –nngit}
kamik¦oq	N	–up, –ut
kamiku	N	–p, –t
kamil¦erpaa	V	–inngilaa
kamiliar¦aa	V	–inngilaa
kamili¦orpoq	V	–unngilaq
kamilisa¦rpoq	V	–nngilaq
kamillaangasaanna¦rpoq	V	–nngilaq
kamillaangas¦oq	N	–up, –ut
kamillaanga¦voq	V	–nngilaq
kamillaa¦rpoq	V	–nngilaq
kamillaat	N	–ip, –it
kamilla¦rpaa	V	–nngilaa
kamilla¦rpoq	V	–nngilaq
kamillarsima¦voq	V	–nngilaq
kamillartaat	N	–ip, –it
kamillartart¦oq	N	–up, –ut
kamillart¦erpaa	V	–inngilaa
kamillart¦erpoq	V	–inngilaq
kamill¦erpoq	V	–inngilaq
kamilu¦ppoq	V	–nngilaq
kaminngorti¦ppaa	V	–nngilaa
kaminngu¦aq	N	–up, –it
kami¦ppaa	V	–nngilaa
kamippaat	N	–ip, –it
kamippagi¦ppoq	V	–nngilaq
kamippa¦k	N	–ap, –at
kamippal¦erpoq	V	–inngilaq
kamippal¦ik	N	{–iup, –lip, –lup}, –lit
kamippaliort¦oq	N	–up, –ut
kamippalisaa¦rpoq	V	–nngilaq
kamippaqa¦rpoq	V	–nngilaq
kami¦ppoq	V	–nngilaq
kamisalee¦raq	N	–qqap, –qqat
kamisali¦orpoq	V	–unngilaq
kami¦saq	N	–tsap, –tsat
kamisartaa¦rpoq	V	–nngilaq
kamissaaru¦ppoq	V	–tinngilaq
kamissaqanngilaq	V	(no generation)
kamissima¦voq	V	–nngilaq
kamissi¦voq	V	–nngilaq
kamitsi¦orpoq	V	–unngilaq
kamitsisaa¦rpoq	V	–nngilaq
kamitsi¦voq	V	–nngilaq
kamittaa¦rpoq	V	–nngilaq
kamittaat	N	–ip, –it
kamittaat	N, pl.	-
kami¦ttaat	N	{–ssaatip, –ttaatip}, {–ssaatit, –ttaatit}
kamitta¦q	N	–p, –t
kamitt¦orpoq	V	–unngilaq
kammagiit	N, pl.	-
kammagiunnaa¦rpaa	V	–nngilaa
kamma¦k	N	–ap, –at
kammalaat	N	–ip, –it
kammalaat	N, pl.	-
kammalaatersorne¦q	N	–rup, –rit
kammart¦ooq	N	–uup, –uut
kammartoorsu¦aq	N	–up, –it
kammartu¦voq	V	–nngilaq
kammas¦erpoq	V	–inngilaq
kammatig¦aa	V	–inngilaa
kammer¦aaq	V	–inngilaq
kammerisig¦aa	V	–inngilaa
kammeri¦sigaa	V	–tiginngilaa
kammerisuu¦voq	V	–nngilaq
kammeri¦voq	V	–nngilaq
kammi	N	(no generation)
kammillaqqi¦ppoq	V	–nngilaq
kammi¦orpaa	V	–unngilaa
kammi¦orpoq	V	–unngilaq
kammiortariaqa¦rpoq	V	–nngilaq
kammiorti¦ppaa	V	–nngilaa
kammisa¦rpoq	V	–nngilaq
kammisi¦ppaa	V	–nngilaa
kammi¦sippaa	V	{–sinngilaa, –tinngilaa}
kammit	N	(no generation)
kammiugaa¦voq	V	–nngilaq
kammiu¦gaq	N	–kkap, –kkat
kammiugassa¦q	N	–p, –t
kammiusi¦orpoq	V	–unngilaq
kammiu¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
kammiut	N	–ip, –it
kammiutaars¦erpoq	V	–inngilaq
kammiutaaru¦ppoq	V	–tinngilaq
kammiutisi¦voq	V	–nngilaq
kammi¦vaa	V	–nngilaa
kammi¦voq	V	–nngilaq
Kampucheamioq	N	(no generation)
Kampuchea¦miu	N	{–miup, –rmiup}, {–miut, –rmiut}
Kanaan	Prop	–ip
kanaa¦q	N	–p, –t
kanaarmi¦ppoq	V	–nngilaq
kanaartaki¦ppoq	V	–nngilaq
kanaartakits¦oq	N	–up, –ut
kanaartal¦ik	N	{–iup, –lip, –lup}, –lit
kanaarta¦q	N	–p, –t
kanajaasi¦orpoq	V	–unngilaq
kanajaa¦siorpoq	V	{–siunngilaq, –tiliunngilaq}
kanajaat	N	–ip, –it
kanajaj¦oorpoq	V	–uunngilaq
kanajajug¦aa	V	–inngilaa
kanajajuukku¦ppaa	V	–nngilaa
kana¦joq	N	–ssup, –ssut
kanajorla¦k	N	–ap, –at
kanajornia¦rpoq	V	–nngilaq
kanaj¦orpoq	V	–unngilaq
kanajorsiut	N	–ip, –it
kanajorta¦q	N	–p, –t
kananii¦ppoq	V	–nngilaq
kananiitt¦oq	N	–up, –ut
kanannaanngu¦aq	N	–up, –it
kanannaasa¦rpoq	V	–nngilaq
kananna¦q	N	–p, –t
kanannarsu¦aq	N	–up, –it
kanannerajuppoq	V	(no generation)
kanann¦erpoq	V	–inngilaq
kanannersorsuu¦voq	V	–nngilaq
kanannersorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kananner¦sorsuuvoq	V	{–sorsuaanngilaq, –sorsuunngilaq, –torsuaanngilaq, –torsuunngilaq}
kananngakanne¦q	N	–rup, –rit
kanass¦erpoq	V	–inngilaq
kanassia¦rpoq	V	–nngilaq
kanassi¦orpoq	V	–unngilaq
kan¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
kane¦q	N	–rup, –rit
kanernarsiffi¦k	N	–up, –it
kanernart¦oq	N	–up, –ut
kanerne¦q	N	–rup, –rit
kan¦erpaa	V	–inngilaa
kan¦erpoq	V	–inngilaq
kanersorsuu¦voq	V	–nngilaq
kanersorsu¦uvoq	V	{–aanngilaq, –unngilaq}
kaner¦sorsuuvoq	V	{–sorsuaanngilaq, –sorsuunngilaq, –torsuaanngilaq, –torsuunngilaq}
Kangaamiunuka¦rpoq	V	–nngilaq
Kangaamiut	Prop, pl.	-
kangaanngu¦aq	N	–up, –it
kangaa¦q	N	–p, –t
kangaarsu¦k	N	–up, –it
kangaasanngu¦aq	N	–up, –it
kangaasa¦q	N	–p, –t
Kangaatsiamuka¦rpoq	V	–nngilaq
Kangaatsia¦q	N	–ap, –at
Kangaatsia¦q	Prop	–p
Kange¦q	N	–rup, –rit
kange¦q	N	–rup, –rit
kangeqqu¦ppaa	V	{–nngilaa, –tinngilaa}
kangeqqu¦ppoq	V	–tinngilaq
kangeqqu¦tsivoq	V	{–ssinngilaq, –tsinngilaq}
kangerlersima¦neq	N	{–nerup, –rnup}, {–nerit, –rnit}
kangerlersimanersu¦aq	N	–up, –it
kangerliuma¦neq	N	{–nerup, –rnup}, {–nerit, –rnit}
kangerliumanersu¦aq	N	–up, –it
kangerliumaninngu¦aq	N	–up, –it
Kangerluarsoru¦seq	Prop	–tsip
Kangerluarsorutsimuka¦rpoq	V	–nngilaq
kangerluarsu¦k	N	–up, –it
kangerluarsunngu¦aq	N	–up, –it
kangerluarsussu¦aq	N	–up, –it
kangerluatsia¦q	N	–ap, –at
Kangerlu¦k	N	–up, –it
Kangerlu¦k	Prop	–up, –it
kangerlu¦k	N	–up, –it
kangerlummiu	N	–p, –t
Kangerlummuka¦rpoq	V	–nngilaq
Kangerlussu¦aq	N	–up, –it
Kangerlussu¦aq	Prop	–up
kangerlussu¦aq	N	–up, –it
Kangerlussuarmuka¦rpoq	V	–nngilaq
Kangerlussuatsia¦q	N	–ap, –at
kangerluusa¦q	N	–p, –t
Kangermi¦oq	N	–up, –ut
Kangermioqat	N	–ip, –it
kangermiorsu¦aq	N	–up, –it
Kangermiu	N	–p, –t
Kangermiu	Prop	–p
kangerpa¦rpoq	V	–nngilaq
kangerpasi¦ppoq	V	–nngilaq
kangers¦ooq	N	–uup, –uut
kangersu¦aq	N	–up, –it
Kangersuatsiamuka¦rpoq	V	–nngilaq
Kangersuatsia¦q	N	–ap, –at
Kangersuatsia¦q	N	–p, –t
Kangersuatsia¦q	Prop	–p
kangersune¦q	N	–rup, –rit
kangersunermii¦ppoq	V	–nngilaq
kangi	N	–p, –t
kangiaa¦ppaa	V	–tinngilaa
Kangiamiut	N, pl.	-
kangia¦rpoq	V	–nngilaq
kangiart¦erpaa	V	–inngilaa
kangiartersimas¦oq	N	–up, –ut
kangiatig¦ooq	N	–uup, –uut
kangiatung¦e	N	–ip, –it
kangil¦eq	N	–ip, –it
kangileqa¦rpoq	V	–nngilaq
kangiler¦aa	V	–inngilaa
kangilermiu	N	–p, –t
kangilernatig¦oorpoq	V	–uunngilaq
kangiline¦q	N	–rup, –rit
Kangilinnguanuka¦rpoq	V	–nngilaq
Kangilinnguit	N, pl.	-
Kangilinnguit	Prop, pl.	-
kangill¦eq	N	–iup, –iit
kangillermiu	N	–p, –t
kangiller¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
kangillius¦oq	N	–up, –ut
kangilliu¦voq	V	–nngilaq
kangimukaa¦ppaa	V	–tinngilaa
kangimukaa¦rpoq	V	–nngilaq
kangimukaassi¦voq	V	–nngilaq
kangimuka¦rpoq	V	–nngilaq
kangimukart¦oq	N	–up, –ut
kangisinnerus¦oq	N	–up, –ut
kangisi¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
kang¦oq	N	–up, –ut
kangujaa¦ppaa	V	–tinngilaa
kanguja¦rpoq	V	–nngilaq
kangujart¦erpaa	V	–inngilaa
kaniaj¦oorpoq	V	–uunngilaq
kaniajuukku¦ppaa	V	–nngilaa
kaniili	N	–p, –t
kaniilit	N, pl.	-
kaniina	N	–p, –t
kaniinat	N, pl.	-
kani¦oq	N	–up, –ut
kaniorla¦k	N	–ap, –at
kaniornia¦rpoq	V	–nngilaq
kani¦orpoq	V	–unngilaq
kaniorsiut	N	–ip, –it
kanioru¦ppoq	V	–tinngilaq
kanissia¦rpoq	V	–nngilaq
kanissi¦orpoq	V	–unngilaq
kaniss¦iorpoq	V	{–aliunngilaq, –iunngilaq}
ka¦nna	Pron	–ssuma, {–kku, –kkua}
kannaalia¦q	N	–p, –t
kannaat	N	–ip, –it
kanna¦k	N	–ap, –at
kannarta¦q	N	–t
kanne¦q	N	–rup, –rit
kanneqanngits¦oq	N	–up, –ut
kanngaari¦ppoq	V	–nngilaq
kanngeri¦voq	V	–nngilaq
kanngeru¦ppoq	V	–tinngilaq
kanngiffig¦aa	V	–inngilaa
kanngi¦ppoq	V	–nngilaq
kanngisaarut	N	–ip, –it
kanngisi¦ppaa	V	–nngilaa
ka¦nngit	N, pl.	–miit
kanng¦oq	N	–up, –ut
kanngor¦ooq	N	–uup, –uut
kanngug¦aa	V	–inngilaa
kanngug¦aaq	V	–inngilaq
kannguginni¦ppoq	V	–nngilaq
kanngugisa¦q	N	–p, –t
kanngunaat	N	–ip, –it
kannguna¦at	N	{–at, –t, –atip}, –atit
kanngunangajatt¦oq	N	–up, –ut
kannguna¦q	N	{–ap, –p}, {–at, –t}
kanngunarluinnart¦oq	N	–up, –ut
kannguna¦rluinnartoq	N	{–luinnartup, –rluinnartup}, {–luinnartut, –rluinnartut}
kannguna¦rpoq	V	–nngilaq
kanngunarsaane¦q	N	–rup, –rit
kanngunarsaat	N	–ip, –it
kanngunarsaa¦voq	V	–nngilaq
kanngunarsarneqart¦oq	N	–up, –ut
kanngunarsa¦rpaa	V	–nngilaa
kanngunartitaane¦q	N	–rup, –rit
kanngunart¦oq	N	–up, –ut
kanngunartulia¦q	N	–p, –t
kanngunartuliorfig¦aa	V	–inngilaa
kanngunartuliorne¦q	N	–rup, –rit
kanngunartuli¦orpoq	V	–unngilaq
kanngunartuliort¦oq	N	–up, –ut
kanngunartuliorumassu¦seq	N	–tsip, –tsit
kanngunartuliungaarne¦q	N	–rup, –rit
kanngunassu¦seq	N	–tsip, –tsit
kanngu¦ppaa	V	–tinngilaa
kanngusaari¦voq	V	–nngilaq
kanngusaa¦rpaa	V	–nngilaa
kanngusaa¦rpoq	V	–nngilaq
kanngussaagalu¦aq	N	{–ap, –up}, –it
kanngussaagalu¦aq	N	–up, –it
kanngussaalaqi¦voq	V	–nngilaq
kanngussaaqi¦voq	V	–nngilaq
kanngussaa¦rpoq	V	–nngilaq
kanngussaasa¦q	N	–p, –t
kanngussaasimagaluart¦oq	N	–up, –ut
kanngussaat	N	–ip, –it
kanngussa¦k	N	–ap, –at
kanngussaleris¦oq	N	–up, –ut
kanngussaqarfi¦k	N	–up, –it
kanngussariss¦oq	N	–up, –ut
kanngussari¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
kanngussassa¦q	N	–p, –t
kanngussassarsiorfi¦k	N	–up, –it
kanngusuffig¦aa	V	–inngilaa
kanngusujuippoq	V	(no generation)
kanngusul¦erpoq	V	–inngilaq
kanngusunne¦q	N	–rup, –rit
kanngusu¦ppoq	V	–nngilaq
kanngusutsi¦ppaa	V	–nngilaa
kanngusutt¦oq	N	–up, –ut
kanngusuut	N	–ip, –it
kanngusuutaaja¦rpaa	V	–nngilaa
kanngusuutig¦aa	V	–inngilaa
kanngutsanne¦q	N	–rup, –rit
kanngutsa¦ppoq	V	–nngilaq
kanngutsinnart¦oq	N	–up, –ut
kanngutsinne¦q	N	–rup, –rit
kanngut¦sinneq	N	{–innerup, –itinnerup, –sinnerup}, {–innerit, –itinnerit, –sinnerit}
kanngutsi¦ppoq	V	–nngilaq
kanngut¦sippoq	V	{–itinngilaq, –sinngilaq}
kanngutsissinnaanngilaq	V	(no generation)
kanngutsissutig¦aa	V	–inngilaa
kannguttaalliorfigisaane¦q	N	–rup, –rit
kannguttaalliorne¦q	N	–rup, –rit
kannguttaalli¦orpoq	V	–unngilaq
kannguttaanne¦q	N	–rup, –rit
kannguttaa¦ppoq	V	–nngilaq
kannguttaassu¦seq	N	–tsip, –tsit
kannguttaats¦oq	N	–up, –ut
kanngutta¦rpoq	V	–nngilaq
kannguttart¦oq	N	–up, –ut
kanniarfi¦k	N	–up, –it
kannia¦rpoq	V	–nngilaq
kannil¦ik	N	{–iup, –lip, –lup}, –lit
kannussa¦k	N	–ap, –at
kantiina	N	–p, –t
kanungaanna¦rpoq	V	–nngilaq
kanungakaa¦ppaa	V	–tinngilaa
kanunnaa¦ppaa	V	–tinngilaa
kanunnaassi¦voq	V	–nngilaq
kanunna¦rpoq	V	–nngilaq
kanunne¦q	N	–rup, –rit
kanunnge¦q	N	–rup, –rit
kanuunaqqu¦ppaa	V	–tinngilaa
kanuunaqqu¦ppoq	V	–tinngilaq
kanuunaralaanngu¦aq	N	–up, –it
kanuunart¦oq	N	–up, –ut
kaperia¦rpaa	V	–nngilaa
kaperlaa¦voq	V	–nngilaq
kaperla¦k	N	–ap, –at
kaperla¦ppoq	V	–nngilaq
kaperlu¦k	N	–up, –it
kapillatta¦rpoq	V	–nngilaq
kapinart¦oq	N	–up, –ut
kapinartoqangaart¦oq	N	–up, –ut
kapinartoqart¦oq	N	–up, –ut
kapinartueru¦ppoq	V	–tinngilaq
kapinartul¦ik	N	{–iup, –lip, –lup}, –lit
kapine¦q	N	–rup, –rit
kapineqarne¦q	N	–rup, –rit
kapinnguallatta¦rpoq	V	–nngilaq
kapinngualu¦ppoq	V	–nngilaq
kapinngualutsitsi¦voq	V	–nngilaq
kapinngualuttua¦rpoq	V	–nngilaq
kapi¦ppaa	V	–nngilaa
kapi¦ppoq	V	–nngilaq
kapisa¦q	N	–p, –t
kapis¦eq	N	–ip, –it
kapisia¦rpoq	V	–nngilaq
kapisilee¦raq	N	–qqap, –qqat
kapisil¦eeraq	N	{–eeqqap, –iaqqap}, {–eeqqat, –iaqqat}
kapisil¦ik	N	{–iup, –lip, –lup}, –lit
Kapisilimmiu	N	–p, –t
kapisilinniarne¦q	N	–rup, –rit
kapisilinnia¦rpoq	V	–nngilaq
Kapisilinnuka¦rpoq	V	–nngilaq
kapisilissu¦aq	N	–up, –it
kapisil¦issuaq	N	{–ersuup, –issuup}, {–ersuit, –issuit}
kapisilittassat	N, pl.	-
Kapisillia¦rpoq	V	–nngilaq
Kapisillit	N, pl.	-
Kapisillit	Prop, pl.	-
kapisimas¦oq	N	–up, –ut
kapis¦imasoq	N	{–imasup, –simasup}, {–imasut, –simasut}
kapisine¦q	N	–rup, –rit
kapisiniaraluarniarpoq	V	(no generation)
kapisi¦voq	V	–nngilaq
kapis¦oorpaa	V	–uunngilaa
kapis¦oorpoq	V	–uunngilaq
kapitaaru¦ppoq	V	–tinngilaq
kapita¦k	N	–ap, –at
kapita¦q	N	–p, –t
kapitariit	N, pl.	-
kapiteri¦voq	V	–nngilaq
kapit¦erpoq	V	–inngilaq
kapitinne¦q	N	–rup, –rit
kapit¦inneq	N	{–innerup, –sinnerup}, {–innerit, –sinnerit}
kapi¦tinneq	N	{–tinnerup, –sinnerup}, {–tinnerit, –sinnerit}
kapiti¦ppoq	V	–nngilaq
kapit¦ippoq	V	–sinngilaq
kapi¦tippoq	V	{–sinngilaq, –tinngilaq}
kapits¦erpoq	V	–inngilaq
kapitsi¦orpaa	V	–unngilaa
kapit¦siorpoq	V	{–aliunngilaq, –siunngilaq}
kapitsi¦voq	V	–nngilaq
