Lexeme	WC	Flexion
ilaanna¦q	N	–ap, –at
ilaanngilaq	V	(no generation)
ilaannginne¦q	N	–rup, –rit
ilaanngits¦oq	N	–up, –ut
ilaa¦q	N	–p, –t
ilaaqarpallaaqaaq	V	(no generation)
ilaaqarpoq	V	(no generation)
ilaaqqukkajuppoq	V	(no generation)
ilaaqqunngilaa	V	(no generation)
ilaaqquppoq	V	(no generation)
ilaaqqusaanngits¦oq	N	–up, –ut
ilaarpaa	V	(no generation)
ilaarsigajuppoq	V	(no generation)
ilaarsini¦ooq	N	–uup, –uut
ilaarsiumatuvoq	V	(no generation)
ilaarsivoq	V	(no generation)
ilaartaavoq	V	(no generation)
ilaart¦ooq	N	–uup, –uut
ilaartornik¦oq	N	–up, –ut
ilaar¦tornikoq	N	{–sornikup, –tornikup}, {–sornikut, –tornikut}
ilaartorpaa	V	(no generation)
ilaartuine¦q	N	–rup, –rit
ilaartuivoq	V	(no generation)
ilaartuutissa¦q	N	–p, –t
ilaarunnaqaaq	V	(no generation)
ilaarunnarpoq	V	(no generation)
ilaaruppoq	V	(no generation)
ilaarusuppoq	V	(no generation)
ilaarut	N	–ip, –it
ilaarutigaa	V	(no generation)
ilaaruti¦lliineq	N	{–ginninnerup, –lliinerup}, {–ginninnerit, –lliinerit}
ilaarutilliivoq	V	(no generation)
ilaasartaat	N	–ip, –it
ilaas¦oq	N	–up, –ut
ilaasortaane¦q	N	–rup, –rit
ilaasortaasimas¦oq	N	–up, –ut
ilaasortaatita¦q	N	–p, –t
ilaasortaavoq	V	(no generation)
ilaasortanngorpoq	V	(no generation)
ilaasorta¦q	N	–p, –t
ilaassamaat	N	–ip, –it
ilaassa¦q	N	–p, –t
ilaasuinnaavoq	V	(no generation)
ilaasussaaruppoq	V	(no generation)
ilaat	N	–ip, –it
ilaat	N, pl.	-
ilaatinngilaa	V	(no generation)
ilaatippaa	V	(no generation)
ilaatitsine¦q	N	–rup, –rit
ilaavoq	V	(no generation)
ilagaa	V	(no generation)
ilageeqarfi¦k	N	–up, –it
ilagiinne¦q	N	–rup, –rit
ilagii¦ssut	N, pl.	{–ssut, –ttut}
ilagiissutaavoq	V	(no generation)
ilagiit	N, pl.	-
ilaginnaaginnarne¦q	N	–rup, –rit
ilaginnaajuippoq	V	(no generation)
ilaginnaane¦q	N	–rup, –rit
ilaginnaannarpaa	V	(no generation)
ilaginnaavoq	V	(no generation)
ilaginnarpaa	V	(no generation)
ilaginninne¦q	N	–rup, –rit
ilagisa¦q	N	–p, –t
ilagulluinnarpoq	V	(no generation)
ilaguppoq	V	(no generation)
ilagutivippoq	V	(no generation)
ilaguuppoq	V	(no generation)
ilaguussaarpoq	V	(no generation)
ilaguutias¦oq	N	–up, –ut
ilaguutiinnalerne¦q	N	–rup, –rit
ilaguut¦iinnalerneq	N	{–iinnalernerup, –siinnalernerup}, {–iinnalernerit, –siinnalernerit}
ilaguutiinnaler¦soq	N	{–sup, –tup}, {–sut, –tut}
ilaguut¦iinnalersoq	N	{–iinnalersup, –iinnalertup, –siinnalersup, –siinnalertup}, {–iinnalersut, –iinnalertut, –siinnalersut, –siinnalertut}
ilakkuminangaart¦oq	N	–up, –ut
ilakkuminarpoq	V	(no generation)
ilakkuminart¦oq	N	–up, –ut
ilakkuminassu¦seq	N	–tsip, –tsit
ilakunnappoq	V	(no generation)
ilakuuerpoq	V	(no generation)
ilalaanngilaq	V	(no generation)
ilalaarne¦q	N	–rup, –rit
ilalaarpoq	V	(no generation)
ilalaartuaannarpoq	V	(no generation)
ilalerinngits¦oq	N	–up, –ut
ilal¦erinngitsoq	N	{–erinngitsup, –iinngitsup}, {–erinngitsut, –iinngitsut}
ilalernanngits¦oq	N	–up, –ut
ilalernarpoq	V	(no generation)
ilalernart¦oq	N	–up, –ut
ilalerpaa	V	(no generation)
ilaliinnarpaa	V	(no generation)
ilaliivoq	V	(no generation)
ilalisaatigaa	V	(no generation)
ilalisarpoq	V	(no generation)
ilaliulluinnarpoq	V	(no generation)
ilaliuppaa	V	(no generation)
ilaliuppoq	V	(no generation)
ilaliussa¦q	N	–p, –t
ilallattaarivoq	V	(no generation)
ilaluaraa	V	(no generation)
ilamaarpaa	V	(no generation)
ilam¦ineq	N	–ernup, –ernit
ilamininnguaannanngorpoq	V	(no generation)
ilangerpaa	V	(no generation)
ilangiisippaa	V	(no generation)
ilangiiuippoq	V	(no generation)
ilangiivoq	V	(no generation)
ilannaa¦q	N	–p, –t
ilannaaraa	V	(no generation)
ilannaraa	V	(no generation)
ilannga¦aneq	N	{–anerup, –rsinerup}, {–anerit, –rsinerit}
ilanngaaseris¦oq	N	–up, –ut
ilanngaa¦serisoq	N	{–serisup, –tilerisup}, {–serisut, –tilerisut}
ilanngaaserivoq	V	(no generation)
ilanngaaserpaa	V	(no generation)
ilannga¦asiineq	N	{–asiinerup, –rsisiinerup, –atiliinerup}, {–asiinerit, –rsisiinerit, –atiliinerit}
ilanngaassine¦q	N	–rup, –rit
ilanngaat	N	–ip, –it
ilanngaataavoq	V	(no generation)
ilanngaateqanngits¦oq	N	–up, –ut
ilanngaateqarsinnaatitaane¦q	N	–rup, –rit
ilanngaatissa¦q	N	–p, –t
ilanngaavigaa	V	(no generation)
ilanngaavoq	V	(no generation)
ilannga¦gaq	N	–kkap, –kkat
ilanngarpaa	V	(no generation)
ilanngarsimanngits¦oq	N	–up, –ut
ilanngarsimas¦oq	N	–up, –ut
ilanngarsimavoq	V	(no generation)
ilanngarsivigaa	V	(no generation)
ilanngarsivoq	V	(no generation)
ilanngarterine¦q	N	–rup, –rit
ilanngartiler¦soq	N	{–sup, –tup}, {–sut, –tut}
ilanngartuuppaa	V	(no generation)
ilanngartuussivoq	V	(no generation)
ilannguffigaa	V	(no generation)
ilannguffiginninne¦q	N	–rup, –rit
ilanngullu¦innarneq	N	{–innarnerup, –aannarnerup}, {–innarnerit, –aannarnerit}
ilanngulluinnarpaa	V	(no generation)
ilanngunnaveersaarne¦q	N	–rup, –rit
ilanngunne¦q	N	–rup, –rit
ilannguppaa	V	(no generation)
ilannguppoq	V	(no generation)
ilanngussaavoq	V	(no generation)
ilanngussa¦q	N	–p, –t
ilanngussimas¦oq	N	–up, –ut
ilanngussine¦q	N	–rup, –rit
ilanngussivoq	V	(no generation)
ilannguta¦q	N	–p, –t
ilanngutassia¦q	N	–p, –t
ilanngutassiort¦oq	N	–up, –ut
ilanngutass¦iortoq	N	{–aliortup, –iortup}, {–aliortut, –iortut}
ilannguteqqippaa	V	(no generation)
ilanngutinngiinnarpaa	V	(no generation)
ilanngutinngilaa	V	(no generation)
ilanngut¦ivinneq	N	{–ivinnerup, –sivinnerup}, {–ivinnerit, –sivinnerit}
ilapittorpaa	V	(no generation)
ilapittuut	N	–ip, –it
ilapittuutaavoq	V	(no generation)
ilapittuutigaa	V	(no generation)
ilapittuutissat	N, pl.	-
ilappoq	V	(no generation)
ilaqajuippoq	V	(no generation)
ilaqanngilaq	V	(no generation)
ilaqarne¦q	N	–rup, –rit
ilaqarpoq	V	(no generation)
ilaqarsinnaatitaane¦q	N	–rup, –rit
ilaqartaannarpoq	V	(no generation)
ilaqu¦seq	N	–tsip, –tsit
ilaqusernaasa¦q	N	–p, –t
ilaqutaas¦oq	N	–up, –ut
ilaqutalisarpoq	V	(no generation)
ilaqut¦aq	N	{–ap, –tap}, {–at, –tat}
ilaqutariit	N, pl.	-
ilaqutarsiat	N, pl.	-
ilarfallattaarpoq	V	(no generation)
ilarnaveeqquserpaa	V	(no generation)
ilarnaveeqqut	N	–ip, –it
ilarpaa	V	(no generation)
ilarpaaneerpaa	V	(no generation)
ilarpoq	V	(no generation)
ilarrallattaarivoq	V	(no generation)
ilarrallattaarpaa	V	(no generation)
ilarrallattaarpoq	V	(no generation)
ilartaarpoq	V	(no generation)
ilasaarillaqqippoq	V	(no generation)
ilasaarivoq	V	(no generation)
ilasaarpaa	V	(no generation)
ilasaat	N	–ip, –it
ilasa¦q	N	–p, –t
ilasarpaa	V	(no generation)
ilaseraa	V	(no generation)
ilaserpaa	V	(no generation)
ilaserpoq	V	(no generation)
ilasertuaannarpoq	V	(no generation)
ilasiaavoq	V	(no generation)
ilasia¦q	N	–p, –t
ilasiaraa	V	(no generation)
ilasiassarsiorpoq	V	(no generation)
ilasine¦q	N	–rup, –rit
ilasivoq	V	(no generation)
ilassaaruppoq	V	(no generation)
ilassa¦q	N	–p, –t
ilassarsiaraa	V	(no generation)
ilassarsiorpoq	V	(no generation)
ilassarsiort¦oq	N	–up, –ut
ilassarsivaa	V	(no generation)
ilassarsivoq	V	(no generation)
ilasseqatigiinne¦q	N	–rup, –rit
ilasseraanngilaq	V	(no generation)
ilasseraannginne¦q	N	–rup, –rit
ilasseraanngits¦oq	N	–up, –ut
ilassilluarpaa	V	(no generation)
ilassimavoq	V	(no generation)
ilassinninne¦q	N	–rup, –rit
ilassinnippoq	V	(no generation)
ilassinnissut	N	–ip, –it
ilassinnittarfi¦k	N	–up, –it
ilassiorne¦q	N	–rup, –rit
ilass¦iorneq	N	{–aliornerup, –iornerup}, {–aliornerit, –iornerit}
ilassiorneqarne¦q	N	–rup, –rit
ilass¦iorneqarneq	N	{–aliorneqarnerup, –iorneqarnerup}, {–aliorneqarnerit, –iorneqarnerit}
ilassiorpaa	V	(no generation)
ilassiorpoq	V	(no generation)
ilassiort¦oq	N	–up, –ut
ilass¦iortoq	N	{–aliortup, –iortup}, {–aliortut, –iortut}
ilassisarpaa	V	(no generation)
ilassissaarpaa	V	(no generation)
ilassissaarpoq	V	(no generation)
ilassitippaa	V	(no generation)
ilassiunngits¦oq	N	–up, –ut
ilass¦iunngitsoq	N	{–aliunngitsup, –iunngitsup}, {–aliunngitsut, –iunngitsut}
ilassivaa	V	(no generation)
ilassivoq	V	(no generation)
ilassunnaappoq	V	(no generation)
ilassut	N	–ip, –it
ilassuteqaateqartitsine¦q	N	–rup, –rit
ilassutissa¦q	N	–p, –t
ilassuuppoq	V	(no generation)
ilassuutiuippoq	V	(no generation)
ilataaraa	V	(no generation)
ilataarpoq	V	(no generation)
ilatsaasornaqaaq	V	(no generation)
ilatsaasorpaa	V	(no generation)
ilatsaasorpoq	V	(no generation)
ilatsaasuivoq	V	(no generation)
ilatserpaa	V	(no generation)
ilatserpoq	V	(no generation)
ilatsiinnalerne¦q	N	–rup, –rit
ilatsiinnaler¦soq	N	{–sup, –tup}, {–sut, –tut}
ilatsiinnarpoq	V	(no generation)
ilatsiinnart¦oq	N	–up, –ut
ilatsippaa	V	(no generation)
ilattoorpoq	V	(no generation)
ilattoortippaa	V	(no generation)
ilattorpoq	V	(no generation)
ilavaa	V	(no generation)
ilavi¦k	N	–up, –it
ilavoq	V	(no generation)
ileqannginne¦q	N	–rup, –rit
ileqilasorsu¦aq	N	–up, –it
ileqilavoq	V	(no generation)
ileqimisaarfigaa	V	(no generation)
ileqimisaarpoq	V	(no generation)
ileqimisaartorpoq	V	(no generation)
ileqimisaartuinnarpoq	V	(no generation)
ileqimisattorpoq	V	(no generation)
ileqqaagaqarne¦q	N	–rup, –rit
ileqqaallaqqippoq	V	(no generation)
ileqqaanngissu¦seq	N	–tsip, –tsit
ileqqaappaa	V	(no generation)
ileqqaarnart¦oq	N	–up, –ut
ileqqaarne¦q	N	–rup, –rit
ileqqaarniut	N	–ip, –it
ileqqaarpaa	V	(no generation)
ileqqaarpoq	V	(no generation)
ileqqaartitsine¦q	N	–rup, –rit
ileqqaaruppaa	V	(no generation)
ileqqaarut	N	–ip, –it
ileqqiserpaa	V	(no generation)
ileqq¦oq	N	–up, –ut
ileqqoraa	V	(no generation)
ileqqoreqqusa¦q	N	–p, –t
ileqqorinne¦q	N	–rup, –rit
ileqqorippoq	V	(no generation)
ileqqorissaarne¦q	N	–rup, –rit
ileqqori¦ssaarneq	N	{–ssaarnerup, –ttaarnerup}, {–ssaarnerit, –ttaarnerit}
ileqqorissaarpoq	V	(no generation)
ileqqorissarpaa	V	(no generation)
ileqqorissarpoq	V	(no generation)
ileqqorissivoq	V	(no generation)
ileqqori¦ssoq	N	{–ssup, –ttup}, {–ssut, –ttut}
ileqqorissu¦seq	N	–tsip, –tsit
ileqqorlerpoq	V	(no generation)
ileqqorlunne¦q	N	–rup, –rit
ileqqorluppoq	V	(no generation)
ileqqorlutt¦oq	N	–up, –ut
ileqqorsiorpaa	V	(no generation)
ileqqorsorajuppoq	V	(no generation)
ileqqorsorpoq	V	(no generation)
ileqqorsuu¦siaq	N	{–siap, –tiliap}, {–siat, –tiliat}
ileqqorsuusiorpoq	V	(no generation)
ileqqorsuut	N	–ip, –it
ileqqorsuutitoq¦aq	N	–qap, –qat
ileqqortaa¦q	N	–p, –t
ileqqulersorne¦q	N	–rup, –rit
ileqquler¦suut	N	{–suutip, –tuutip}, {–suutit, –tuutit}
ileqquliuppaa	V	(no generation)
ileqquliutiinnarpaa	V	(no generation)
ileqqumisoorpoq	V	(no generation)
ileqqunngorsaane¦q	N	–rup, –rit
ileqqupiloqart¦oq	N	–up, –ut
ileqqussaanngits¦oq	N	–up, –ut
ileqqussa¦q	N	–p, –t
ileqqut	N, pl.	-
ileqqutoq¦aq	N	{–qap, –ap}, {–qat, –at}
ileqquunerus¦oq	N	–up, –ut
ileqquus¦oq	N	–up, –ut
ileraappoq	V	(no generation)
ileragaa	V	(no generation)
ileragisaqanngilaq	V	(no generation)
ileranaappoq	V	(no generation)
ileranaqaaq	V	(no generation)
ilerasujuippoq	V	(no generation)
ilerasuppoq	V	(no generation)
ilerasuut	N	–ip, –it
ilerasuuteqarfigilereernikuuaa	V	(no generation)
ilerasuuteqarpoq	V	(no generation)
ilerasuutigaa	V	(no generation)
ileratsaappaa	V	(no generation)
ileratsaatigaa	V	(no generation)
ileratsappoq	V	(no generation)
ilerattaappoq	V	(no generation)
ilerfia¦q	N	–p, –t
ilerfiarne¦q	N	–rup, –rit
ilerfiarpoq	V	(no generation)
ilerfiart¦oq	N	–up, –ut
ilerfiorpaa	V	(no generation)
ilerfiorpoq	V	(no generation)
ilerfuvoq	V	(no generation)
ilernik¦oq	N	–up, –ut
ilernikoraa	V	(no generation)
ilerniku	N	–p, –t
ilernikuliorpaa	V	(no generation)
ilernikuliorpoq	V	(no generation)
ilerruffigaa	V	(no generation)
ilerruvoq	V	(no generation)
ilersaasat	N, pl.	-
ilersa¦q	N	–p, –t
ilersippaa	V	(no generation)
ilersivaa	V	(no generation)
ilersivoq	V	(no generation)
iliarsoqqi¦k	N	–up, –it
iliarsoqqiuvoq	V	(no generation)
iliarsororpoq	V	(no generation)
iliarsu¦k	N	–up, –it
iliarsunngu¦aq	N	–up, –it
iliartoqqaarumagaluarpaa	V	(no generation)
iligaa	V	(no generation)
iligiinne¦q	N	–rup, –rit
iligiissut	N, pl.	-
iligii¦ssut	N, pl.	{–ssut, –ttut}
iligiit	N, pl.	-
iligilerpaa	V	(no generation)
iligilluarpaa	V	(no generation)
iligisa¦q	N	–p, –t
iligisaqarne¦q	N	–rup, –rit
iliillisaavoq	V	(no generation)
iliillivaa	V	(no generation)
iliippoq	V	(no generation)
ili¦k	N	–up, –it
ilikkaappaa	V	(no generation)
ilikkaassivoq	V	(no generation)
ilikka¦gaq	N	–kkap, –kkat
ilikkajavoq	V	(no generation)
ilikkariartorne¦q	N	–rup, –rit
ilikkarne¦q	N	–rup, –rit
ilikkarpaa	V	(no generation)
ilikkarpoq	V	(no generation)
ilikkarseriippoq	V	(no generation)
ilikkartippaa	V	(no generation)
ilikkartitseriaa¦seq	N	–tsip, –tsit
ilikkavippoq	V	(no generation)
ilimagaa	V	(no generation)
ilimagineqarpoq	V	(no generation)
ilimagineqarsinnaas¦oq	N	–up, –ut
ilimaginngisaas¦oq	N	–up, –ut
ilimaginngisa¦q	N	–p, –t
ilimagisa¦q	N	–p, –t
ilimakkeerpaa	V	(no generation)
ilimananngits¦oq	N	–up, –ut
ilimana¦piluttoq	N	{–piluttup, –ripiluttup}, {–piluttut, –ripiluttut}
Ilimana¦q	Prop	–p
ilimanaqaaq	V	(no generation)
ilimanarpoq	V	(no generation)
ilimanart¦oq	N	–up, –ut
ilimanassu¦seq	N	–tsip, –tsit
ilimanassusilerine¦q	N	–rup, –rit
ilimasaarine¦q	N	–rup, –rit
ilimasaaris¦oq	N	–up, –ut
ilimasaarivoq	V	(no generation)
ilimasaarpaa	V	(no generation)
ilimasaarut	N	–ip, –it
ilimasaaruteqarne¦q	N	–rup, –rit
ilimasaarutigaa	V	(no generation)
ilimasaarutigineqanngits¦oq	N	–up, –ut
ilimasuarnarpoq	V	(no generation)
ilimasuerpoq	V	(no generation)
ilimasunne¦q	N	–rup, –rit
ilimasupi¦lunneq	N	{–lunnerup, –pilunnerup}, {–lunnerit, –pilunnerit}
ilimasupiluppoq	V	(no generation)
ilimasuppoq	V	(no generation)
ilimasuut	N	–ip, –it
ilimasuutaavoq	V	(no generation)
ilimasuutigaa	V	(no generation)
ilimatsaat	N	–ip, –it
ilimatsajanerulluinnalerpoq	V	(no generation)
ilimatsajanerulluinnalersarpoq	V	(no generation)
ilimatsajanerulluinnarpoq	V	(no generation)
ilimatsappoq	V	(no generation)
Ilimmaasa¦q	N	–p, –t
Ilimmaasa¦q	Prop	–p
ilimmaasa¦q	N	–p, –t
Ilimmarfi¦k	N	–up, –it
Ilimmarfi¦k	Prop	–up, –it
ilimmarpoq	V	(no generation)
ilingane¦q	N	–rup, –rit
ilingavoq	V	(no generation)
ilingisuppoq	V	(no generation)
ilinne¦q	N	–rup, –rit
ilinngappoq	V	(no generation)
ilinngarpoq	V	(no generation)
ilinngassarpoq	V	(no generation)
ilinniagaats¦oq	N	–up, –ut
ilinniagakits¦oq	N	–up, –ut
ilinniagal¦ik	N	{–iup, –lip, –lup}, –lit
ilinnia¦gaq	N	–kkap, –kkat
ilinniagaqanngits¦oq	N	–up, –ut
ilinniagaqaqqinne¦q	N	–rup, –rit
ilinniagaqariartorne¦q	N	–rup, –rit
ilinniagaqarne¦q	N	–rup, –rit
ilinniagaqarnermusiat	N, pl.	-
ilinniagaqarnersiuteqarfiusinnaas¦oq	N	–up, –ut
Ilinniagaqarnersiuteqartitsivi¦k	N	{–iup, –up}, {–iit, –it}
Ilinniagaqarnersiuteqartitsivi¦k	Prop	–up, –it
ilinniagaqarnersiutit	N, pl.	-
ilinniagaqarsimanngits¦oq	N	–up, –ut
ilinniagart¦ooq	N	–uup, –uut
ilinniagartuunngorniarfi¦k	N	–up, –it
ilinniagartuut	N, pl.	-
ilinniagassa¦q	N	–p, –t
ilinniagassippaa	V	(no generation)
ilinnianngiffeqarallarfi¦k	N	–up, –it
ilinnianngiffeqarallarne¦q	N	–rup, –rit
ilinniaqqaatissa¦q	N	–p, –t
ilinniaqqikkusulernikuuvoq	V	(no generation)
ilinniaqqinne¦q	N	–rup, –rit
ilinniaqqippoq	V	(no generation)
ilinniarfeqarfi¦k	N	–up, –it
ilinniarfigaa	V	(no generation)
ilinniarfi¦k	N	–up, –it
Ilinniarfissu¦aq	N	–up, –it
ilinniarfissu¦aq	N	–up, –it
ilinniarfius¦oq	N	–up, –ut
ilinniarluarsimanngits¦oq	N	–up, –ut
ilinniarluarsimas¦oq	N	–up, –ut
ilinniarne¦q	N	–rup, –rit
ilinniarnert¦ooq	N	–uup, –uut
ilinniarnertuunngornia¦q	N	–p, –t
ilinniarnertuunngorniarfeqarfi¦k	N	–up, –it
ilinniarnertuunngorniarfi¦k	N	–up, –it
ilinniarnertuunngorniarne¦q	N	–rup, –rit
ilinniarnilerine¦q	N	–rup, –rit
ilinniarpaa	V	(no generation)
ilinniarpoq	V	(no generation)
ilinniarsimanngits¦oq	N	–up, –ut
ilinniarsimas¦oq	N	–up, –ut
ilinniarteqqippaa	V	(no generation)
ilinniartippaa	V	(no generation)
ilinniartitaane¦q	N	–rup, –rit
ilinniartitseriaa¦seq	N	–tsip, –tsit
ilinniartitsine¦q	N	–rup, –rit
ilinniartitsis¦oq	N	–up, –ut
ilinniartitsisoqatigiit	N, pl.	-
ilinniartitsisorinikuusa¦q	N	–p, –t
ilinniartitsisorippoq	V	(no generation)
ilinniartitsisorisa¦q	N	–p, –t
ilinniartitsisorissaarpoq	V	(no generation)
ilinniartitsissut	N	–ip, –it
ilinniartitsisunngorniarfi¦k	N	–up, –it
ilinniartitsisunngorniarne¦q	N	–rup, –rit
ilinniartitsisussaalatsine¦q	N	–rup, –rit
ilinniartitsisussaaleqine¦q	N	–rup, –rit
ilinniartitsisuune¦q	N	–rup, –rit
ilinniartitsisuuvoq	V	(no generation)
ilinniartitsivoq	V	(no generation)
ilinniart¦oq	N	–up, –ut
ilinniartoqat	N	–ip, –it
ilinniar¦toqat	N	{–toqatip, –soqatip}, {–toqatit, –soqatit}
ilinniartuunersiutit	N, pl.	-
ilinniartuuvoq	V	(no generation)
ilinnii¦ppoq	V	–nngilaq
ilinnik¦oq	N	–up, –ut
ilinniut	N	–ip, –it
ilinniutit	N, pl.	-
ilioqqaane¦q	N	–rup, –rit
ilioqqaas¦oq	N	–up, –ut
ilioqqaavoq	V	(no generation)
ilioraa¦vik	N	{–ffiup, –viup}, {–ffiit, –viit}
ili¦orajunneq	N	{–orajunnerup, –ukkajunnerup}, {–orajunnerit, –ukkajunnerit}
iliorfigaa	V	(no generation)
ilioriaa¦seq	N	–tsip, –tsit
ilioriarnissa¦q	N	–p, –t
ilioriusissaqanngilaq	V	(no generation)
iliorne¦q	N	–rup, –rit
iliorpaa	V	(no generation)
iliorpoq	V	(no generation)
iliortaa¦seq	N	–tsip, –tsit
ilippaa	V	(no generation)
ilippagaa	V	(no generation)
ilippanarpoq	V	(no generation)
ilippanart¦oq	N	–up, –ut
ilippoq	V	(no generation)
ilisaavoq	V	(no generation)
ilisa¦q	N	–p, –t
ilisaraa	V	(no generation)
ilisarine¦q	N	–rup, –rit
ilisarinneqqinne¦q	N	–rup, –rit
ilisar¦inneqqinneq	N	{–inneqqinnerup, –seqqinnerup}, {–inneqqinnerit, –seqqinnerit}
ilisarisaavoq	V	(no generation)
ilisarisa¦q	N	–p, –t
ilisarisimalernikuunngisaannaraluarpaa	V	(no generation)
ilisarisimaneqarluart¦oq	N	–up, –ut
ilisaris¦imaneqarluartoq	N	{–imaneqarluartup, –simaneqarluartup}, {–imaneqarluartut, –simaneqarluartut}
ilisarisimasa¦q	N	–p, –t
ilisarisimavaa	V	(no generation)
ilisaritippaa	V	(no generation)
ilisariti¦ppoq	V	–nngilaq
ilisarititsine¦q	N	–rup, –rit
ilisarititsissut	N	–ip, –it
ilisarivippaa	V	(no generation)
ilisarnaaserpaa	V	(no generation)
ilisarnaat	N	–ip, –it
ilisarnaataallu¦innartoq	N	{–aannartup, –innartup}, {–aannartut, –innartut}
ilisarnaataas¦oq	N	–up, –ut
ilisarnaatigaa	V	(no generation)
ilisarnaqutigaa	V	(no generation)
ilisarnarluart¦oq	N	–up, –ut
ilisar¦narluartoq	N	{–inarluartup, –narluartup}, {–inarluartut, –narluartut}
ilisarnarpoq	V	(no generation)
ilisarnarsigaluttuinnarpoq	V	(no generation)
ilisarnartippaa	V	(no generation)
ilisarnart¦oq	N	–up, –ut
ilisar¦nartoq	N	{–inartup, –nartup}, {–inartut, –nartut}
ilisarnarunnaarsitsine¦q	N	–rup, –rit
ilisar¦narunnaarsitsineq	N	{–inarunnaarsitsinerup, –narunnaarsitsinerup}, {–inarunnaarsitsinerit, –narunnaarsitsinerit}
ilisarsaanngilaq	V	(no generation)
ilisarsaavoq	V	(no generation)
ilisarsiniut	N	–ip, –it
ilisar¦siniut	N	{–inninniutip, –siniutip}, {–inninniutit, –siniutit}
ilisarsisarne¦q	N	–rup, –rit
ilisar¦sisarneq	N	{–innittarnerup, –sisarnerup}, {–innittarnerit, –sisarnerit}
ilisarsivoq	V	(no generation)
ilisiinniusiorpoq	V	(no generation)
ilisiippaa	V	(no generation)
ilisiippoq	V	(no generation)
ilisiits¦oq	N	–up, –ut
ilisimaanne¦q	N	–rup, –rit
ilisimaappoq	V	(no generation)
ilisimaaraa	V	(no generation)
ilisimaarilluarpaa	V	(no generation)
ilisimaarinnippoq	V	(no generation)
ilisimaarisa¦q	N	–p, –t
ilisimaassu¦seq	N	–tsip, –tsit
ilis¦imaassuseq	N	{–imaassutsip, –simaassutsip}, {–imaassutsit, –simaassutsit}
ilisimaats¦oq	N	–up, –ut
ilisimaatsorpalaart¦oq	N	–up, –ut
ilisimajunnaarne¦q	N	–rup, –rit
ilisimajunnaarpoq	V	(no generation)
ilisimajunnaar¦saat	N	{–saatip, –taatip}, {–saatit, –taatit}
ilisimajunnaarsimas¦oq	N	–up, –ut
ilisimajunnaarsitsine¦q	N	–rup, –rit
ilisimajunnaar¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
ilisimajunnaarsitsisart¦oq	N	–up, –ut
ilisimajunnaar¦sitsisartoq	N	{–sitsisartup, –titsisartup}, {–sitsisartut, –titsisartut}
ilisimajunnaarsitsissut	N	–ip, –it
ilisimajunnaar¦sitsissut	N	{–sitsissutip, –titsissutip}, {–sitsissutit, –titsissutit}
ilisimajunnaavinne¦q	N	–rup, –rit
ilisimalereerpaa	V	(no generation)
ilisimalerniarpaa	V	(no generation)
ilisimalerpaa	V	(no generation)
ilisimalersitsine¦q	N	–rup, –rit
ilisimaler¦sitsineq	N	{–sitsinerup, –titsinerup}, {–sitsinerit, –titsinerit}
ilisimaneqanngilaq	V	(no generation)
ilisimaneqanngits¦oq	N	–up, –ut
ilisimaneqarluarpoq	V	(no generation)
ilisimaneqarpoq	V	(no generation)
ilisimaneqart¦oq	N	–up, –ut
ilisimaniarpoq	V	(no generation)
ilisimanngilaq	V	(no generation)
ilisimanngisa¦q	N	–p, –t
ilisimanngisartaqarpoq	V	(no generation)
ilisimannippoq	V	(no generation)
ilisimannitt¦oq	N	–up, –ut
ilisimaqaaq	V	(no generation)
ilisimarii¦gaq	N	–kkap, –kkat
ilisimarnguserpoq	V	(no generation)
ilisimasal¦ik	N	{–iup, –lip, –lup}, –lit
ilisimasa¦q	N	–p, –t
ilisimasaqalerpoq	V	(no generation)
ilisimasaqanngits¦oq	N	–up, –ut
ilisimasaqareerne¦q	N	–rup, –rit
ilisimasaqarfi¦k	N	–up, –it
